Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
FL,BREVARD,FL,HERBERT C. HOOVER MIDDLE SCHOOL,120015000138,2013,Total enrollment,F,0.00,8.00,0.00,17.00,8.00,212.00,8.00,253.00,22.00,2.00,2.00
FL,BREVARD,FL,NORTH/CENTRAL AREA ALTERNATIVE LEARNING CENTER,120015002052,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,2.00,2.00,2.00,8.00,2.00,0.00,0.00
FL,BREVARD,FL,NORTH/CENTRAL AREA ALTERNATIVE LEARNING CENTER,120015002052,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,NORTH/CENTRAL AREA ALTERNATIVE LEARNING CENTER,120015002052,2013,Total enrollment,M,0.00,2.00,0.00,2.00,14.00,23.00,5.00,46.00,13.00,2.00,0.00
FL,BREVARD,FL,NORTH/CENTRAL AREA ALTERNATIVE LEARNING CENTER,120015002052,2013,Total enrollment,F,0.00,2.00,0.00,2.00,2.00,5.00,0.00,11.00,0.00,2.00,0.00
FL,DADE,FL,MORNINGSIDE K-8 ACADEMY,120039000468,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,14.00,2.00,2.00,23.00,11.00,0.00,5.00
FL,DADE,FL,MORNINGSIDE K-8 ACADEMY,120039000468,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,8.00,2.00,2.00,17.00,2.00,2.00,5.00
FL,DADE,FL,MORNINGSIDE K-8 ACADEMY,120039000468,2015,Total enrollment,M,0.00,2.00,0.00,65.00,176.00,11.00,5.00,259.00,37.00,0.00,56.00
FL,DADE,FL,MORNINGSIDE K-8 ACADEMY,120039000468,2015,Total enrollment,F,0.00,2.00,0.00,59.00,176.00,5.00,8.00,250.00,16.00,5.00,47.00
FL,DADE,FL,MYRTLE GROVE K-8 CENTER,120039000470,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,41.00,0.00,0.00,46.00,5.00,0.00,0.00
FL,DADE,FL,MYRTLE GROVE K-8 CENTER,120039000470,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,41.00,0.00,0.00,43.00,2.00,0.00,2.00
FL,DADE,FL,MYRTLE GROVE K-8 CENTER,120039000470,2015,Total enrollment,M,0.00,0.00,0.00,29.00,320.00,2.00,2.00,353.00,31.00,8.00,5.00
FL,DADE,FL,MYRTLE GROVE K-8 CENTER,120039000470,2015,Total enrollment,F,0.00,0.00,0.00,20.00,269.00,0.00,2.00,291.00,19.00,2.00,8.00
FL,DADE,FL,COCONUT PALM K-8 ACADEMY,120039000471,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,89.00,71.00,5.00,2.00,167.00,23.00,5.00,14.00
FL,DADE,FL,COCONUT PALM K-8 ACADEMY,120039000471,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,56.00,53.00,8.00,2.00,121.00,8.00,2.00,11.00
FL,DADE,FL,COCONUT PALM K-8 ACADEMY,120039000471,2015,Total enrollment,M,5.00,2.00,0.00,422.00,326.00,20.00,8.00,783.00,109.00,26.00,131.00
FL,DADE,FL,COCONUT PALM K-8 ACADEMY,120039000471,2015,Total enrollment,F,2.00,5.00,0.00,341.00,329.00,20.00,14.00,711.00,43.00,8.00,98.00
FL,DADE,FL,NORTH COUNTY K-8 CENTER,120039000476,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,35.00,0.00,2.00,39.00,11.00,2.00,2.00
FL,DADE,FL,NORTH COUNTY K-8 CENTER,120039000476,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,35.00,0.00,2.00,42.00,2.00,2.00,2.00
FL,DADE,FL,NORTH COUNTY K-8 CENTER,120039000476,2015,Total enrollment,M,0.00,2.00,0.00,14.00,212.00,2.00,2.00,232.00,31.00,2.00,8.00
FL,DADE,FL,NORTH COUNTY K-8 CENTER,120039000476,2015,Total enrollment,F,0.00,0.00,0.00,8.00,215.00,0.00,2.00,225.00,10.00,2.00,8.00
FL,DADE,FL,DR. HENRY W. MACK/WEST LITTLE RIVER K-8 CENTER,120039000535,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,11.00,26.00,0.00,0.00,37.00,5.00,0.00,2.00
FL,DADE,FL,DR. HENRY W. MACK/WEST LITTLE RIVER K-8 CENTER,120039000535,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,26.00,0.00,0.00,37.00,5.00,0.00,5.00
FL,DADE,FL,DR. HENRY W. MACK/WEST LITTLE RIVER K-8 CENTER,120039000535,2015,Total enrollment,M,0.00,0.00,0.00,71.00,161.00,2.00,2.00,236.00,31.00,2.00,44.00
FL,DADE,FL,DR. HENRY W. MACK/WEST LITTLE RIVER K-8 CENTER,120039000535,2015,Total enrollment,F,0.00,0.00,0.00,77.00,176.00,2.00,2.00,257.00,19.00,2.00,35.00
FL,DADE,FL,CARRIE P. MEEK/WESTVIEW K-8 CENTER,120039000536,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,17.00,44.00,0.00,0.00,61.00,20.00,2.00,2.00
FL,DADE,FL,CARRIE P. MEEK/WESTVIEW K-8 CENTER,120039000536,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,35.00,0.00,0.00,43.00,2.00,2.00,5.00
FL,DADE,FL,CARRIE P. MEEK/WESTVIEW K-8 CENTER,120039000536,2015,Total enrollment,M,0.00,0.00,2.00,74.00,308.00,2.00,2.00,388.00,76.00,8.00,47.00
FL,DADE,FL,CARRIE P. MEEK/WESTVIEW K-8 CENTER,120039000536,2015,Total enrollment,F,0.00,0.00,0.00,50.00,302.00,0.00,2.00,354.00,22.00,5.00,38.00
FL,DADE,FL,GEORGIA JONES AYERS MIDDLE SCHOOL,120039000541,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,20.00,23.00,0.00,0.00,43.00,14.00,2.00,2.00
FL,DADE,FL,GEORGIA JONES AYERS MIDDLE SCHOOL,120039000541,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,17.00,11.00,2.00,0.00,30.00,8.00,2.00,5.00
FL,DADE,FL,GEORGIA JONES AYERS MIDDLE SCHOOL,120039000541,2015,Total enrollment,M,0.00,2.00,0.00,104.00,140.00,0.00,2.00,248.00,52.00,8.00,32.00
FL,DADE,FL,GEORGIA JONES AYERS MIDDLE SCHOOL,120039000541,2015,Total enrollment,F,0.00,2.00,0.00,95.00,113.00,2.00,0.00,212.00,16.00,2.00,35.00
FL,DADE,FL,ARVIDA MIDDLE SCHOOL,120039000542,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,32.00,8.00,5.00,0.00,45.00,11.00,5.00,0.00
FL,DADE,FL,ARVIDA MIDDLE SCHOOL,120039000542,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,26.00,5.00,2.00,0.00,33.00,2.00,2.00,0.00
FL,DADE,FL,ARVIDA MIDDLE SCHOOL,120039000542,2015,Total enrollment,M,0.00,11.00,2.00,527.00,74.00,80.00,2.00,696.00,85.00,47.00,32.00
FL,DADE,FL,ARVIDA MIDDLE SCHOOL,120039000542,2015,Total enrollment,F,2.00,17.00,0.00,563.00,44.00,83.00,5.00,714.00,40.00,26.00,29.00
FL,DADE,FL,MIAMI BRIDGE SOUTH,120039007447,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,DADE,FL,MIAMI BRIDGE SOUTH,120039007447,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,DADE,FL,MIAMI BRIDGE SOUTH,120039007447,2015,Total enrollment,M,0.00,0.00,0.00,2.00,5.00,0.00,0.00,7.00,0.00,0.00,0.00
FL,DADE,FL,MIAMI BRIDGE SOUTH,120039007447,2015,Total enrollment,F,0.00,0.00,0.00,2.00,5.00,2.00,0.00,9.00,0.00,0.00,2.00
FL,DADE,FL,CITY OF HIALEAH EDUCATION ACADEMY,120039007454,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,77.00,2.00,2.00,0.00,81.00,8.00,2.00,5.00
FL,DADE,FL,CITY OF HIALEAH EDUCATION ACADEMY,120039007454,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,101.00,0.00,2.00,0.00,103.00,5.00,2.00,5.00
FL,DADE,FL,CITY OF HIALEAH EDUCATION ACADEMY,120039007454,2015,Total enrollment,M,0.00,2.00,0.00,425.00,8.00,8.00,0.00,443.00,28.00,17.00,59.00
FL,DADE,FL,CITY OF HIALEAH EDUCATION ACADEMY,120039007454,2015,Total enrollment,F,0.00,2.00,0.00,350.00,2.00,8.00,0.00,362.00,10.00,8.00,44.00
FL,DADE,FL,MATER ACADEMY MIDDLE SCHOOL OF INTERNATIONAL STUDIES,120039007484,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,11.00,2.00,0.00,0.00,13.00,2.00,0.00,0.00
FL,DADE,FL,MATER ACADEMY MIDDLE SCHOOL OF INTERNATIONAL STUDIES,120039007484,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,2.00,0.00,0.00,7.00,0.00,0.00,0.00
FL,DADE,FL,MATER ACADEMY MIDDLE SCHOOL OF INTERNATIONAL STUDIES,120039007484,2015,Total enrollment,M,0.00,2.00,0.00,74.00,11.00,2.00,0.00,89.00,0.00,2.00,11.00
FL,DADE,FL,MATER ACADEMY MIDDLE SCHOOL OF INTERNATIONAL STUDIES,120039007484,2015,Total enrollment,F,0.00,2.00,0.00,86.00,11.00,0.00,0.00,99.00,0.00,2.00,11.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL HIALEAH CAMPUS,120039007517,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,41.00,5.00,0.00,0.00,48.00,0.00,5.00,14.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL HIALEAH CAMPUS,120039007517,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,56.00,8.00,0.00,0.00,66.00,2.00,2.00,20.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL HIALEAH CAMPUS,120039007517,2015,Total enrollment,M,0.00,2.00,0.00,143.00,23.00,2.00,0.00,170.00,0.00,11.00,50.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL HIALEAH CAMPUS,120039007517,2015,Total enrollment,F,0.00,2.00,0.00,152.00,20.00,2.00,0.00,176.00,4.00,2.00,59.00
FL,DADE,FL,DR. ROLANDO ESPINOSA K-8 CENTER,120039007520,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,98.00,2.00,5.00,0.00,107.00,14.00,2.00,35.00
FL,DADE,FL,DR. ROLANDO ESPINOSA K-8 CENTER,120039007520,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,92.00,0.00,2.00,0.00,94.00,5.00,2.00,32.00
FL,DADE,FL,DR. ROLANDO ESPINOSA K-8 CENTER,120039007520,2015,Total enrollment,M,0.00,11.00,0.00,836.00,8.00,50.00,2.00,907.00,64.00,8.00,326.00
FL,DADE,FL,DR. ROLANDO ESPINOSA K-8 CENTER,120039007520,2015,Total enrollment,F,0.00,8.00,0.00,734.00,2.00,44.00,2.00,790.00,13.00,5.00,287.00
FL,DADE,FL,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,120039007533,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,77.00,2.00,95.00,2.00,178.00,20.00,2.00,65.00
FL,DADE,FL,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,120039007533,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,74.00,2.00,92.00,2.00,172.00,5.00,2.00,47.00
FL,DADE,FL,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,120039007533,2015,Total enrollment,M,2.00,5.00,0.00,539.00,20.00,545.00,8.00,1119.00,70.00,17.00,353.00
FL,DADE,FL,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,120039007533,2015,Total enrollment,F,2.00,14.00,0.00,482.00,23.00,485.00,11.00,1017.00,22.00,8.00,260.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL LITTLE HAVANA CAMPUS,120039007538,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,77.00,2.00,0.00,0.00,79.00,2.00,0.00,35.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL LITTLE HAVANA CAMPUS,120039007538,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,95.00,2.00,2.00,0.00,99.00,0.00,2.00,50.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL LITTLE HAVANA CAMPUS,120039007538,2015,Total enrollment,M,2.00,2.00,0.00,338.00,17.00,2.00,0.00,361.00,4.00,2.00,221.00
FL,DADE,FL,LINCOLN-MARTI CHARTER SCHOOL LITTLE HAVANA CAMPUS,120039007538,2015,Total enrollment,F,0.00,2.00,0.00,407.00,20.00,2.00,0.00,431.00,0.00,2.00,242.00
FL,BREVARD,FL,SOUTH AREA ALTERNATIVE LEARNING CENTER,120015002055,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
FL,BREVARD,FL,SOUTH AREA ALTERNATIVE LEARNING CENTER,120015002055,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
FL,BREVARD,FL,SOUTH AREA ALTERNATIVE LEARNING CENTER,120015002055,2013,Total enrollment,M,0.00,0.00,0.00,5.00,14.00,23.00,5.00,47.00,19.00,2.00,0.00
FL,BREVARD,FL,SOUTH AREA ALTERNATIVE LEARNING CENTER,120015002055,2013,Total enrollment,F,0.00,0.00,0.00,2.00,5.00,5.00,2.00,14.00,0.00,0.00,0.00
FL,BREVARD,FL,SOUTHWEST MIDDLE SCHOOL,120015002590,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,11.00,8.00,59.00,5.00,85.00,23.00,2.00,2.00
FL,BREVARD,FL,SOUTHWEST MIDDLE SCHOOL,120015002590,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,14.00,8.00,38.00,2.00,62.00,14.00,2.00,2.00
FL,BREVARD,FL,SOUTHWEST MIDDLE SCHOOL,120015002590,2013,Total enrollment,M,5.00,8.00,2.00,80.00,110.00,275.00,29.00,509.00,112.00,11.00,17.00
FL,BREVARD,FL,SOUTHWEST MIDDLE SCHOOL,120015002590,2013,Total enrollment,F,2.00,5.00,0.00,95.00,101.00,227.00,29.00,459.00,46.00,8.00,14.00
FL,BREVARD,FL,SPACE COAST JUNIOR/SENIOR HIGH SCHOOL,120015002977,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,2.00,65.00,11.00,86.00,17.00,2.00,2.00
FL,BREVARD,FL,SPACE COAST JUNIOR/SENIOR HIGH SCHOOL,120015002977,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,11.00,5.00,62.00,8.00,88.00,14.00,5.00,0.00
FL,BREVARD,FL,SPACE COAST JUNIOR/SENIOR HIGH SCHOOL,120015002977,2013,Total enrollment,M,2.00,5.00,0.00,74.00,41.00,575.00,56.00,753.00,88.00,26.00,2.00
FL,BREVARD,FL,SPACE COAST JUNIOR/SENIOR HIGH SCHOOL,120015002977,2013,Total enrollment,F,2.00,5.00,0.00,74.00,44.00,557.00,65.00,747.00,64.00,20.00,5.00
FL,BREVARD,FL,BREVARD COUNTY JAIL COMPLEX,120015003023,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,BREVARD COUNTY JAIL COMPLEX,120015003023,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,BREVARD COUNTY JAIL COMPLEX,120015003023,2013,Total enrollment,M,0.00,0.00,0.00,0.00,2.00,2.00,0.00,4.00,0.00,0.00,0.00
FL,BREVARD,FL,BREVARD COUNTY JAIL COMPLEX,120015003023,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
FL,BREVARD,FL,MELBOURNE CENTER FOR PERSONAL GROWTH,120015003025,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,MELBOURNE CENTER FOR PERSONAL GROWTH,120015003025,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,MELBOURNE CENTER FOR PERSONAL GROWTH,120015003025,2013,Total enrollment,M,0.00,0.00,0.00,2.00,17.00,8.00,0.00,27.00,10.00,0.00,0.00
FL,BREVARD,FL,MELBOURNE CENTER FOR PERSONAL GROWTH,120015003025,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,CENTER FOR DRUG FREE LIVING,120015003150,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,CENTER FOR DRUG FREE LIVING,120015003150,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,BREVARD,FL,CENTER FOR DRUG FREE LIVING,120015003150,2013,Total enrollment,M,0.00,0.00,0.00,2.00,20.00,2.00,0.00,24.00,7.00,0.00,0.00
FL,BREVARD,FL,CENTER FOR DRUG FREE LIVING,120015003150,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FL,DADE,FL,BROWNSVILLE MIDDLE SCHOOL,120039000543,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,38.00,68.00,2.00,0.00,108.00,32.00,0.00,11.00
FL,DADE,FL,BROWNSVILLE MIDDLE SCHOOL,120039000543,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,26.00,74.00,0.00,2.00,102.00,11.00,5.00,5.00
FL,DADE,FL,BROWNSVILLE MIDDLE SCHOOL,120039000543,2015,Total enrollment,M,0.00,0.00,0.00,77.00,179.00,5.00,0.00,261.00,55.00,5.00,35.00
FL,DADE,FL,BROWNSVILLE MIDDLE SCHOOL,120039000543,2015,Total enrollment,F,0.00,2.00,0.00,68.00,182.00,0.00,2.00,254.00,22.00,2.00,26.00
FL,DADE,FL,CAROL CITY MIDDLE SCHOOL,120039000544,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,32.00,0.00,0.00,37.00,17.00,0.00,0.00
FL,DADE,FL,CAROL CITY MIDDLE SCHOOL,120039000544,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,29.00,0.00,0.00,31.00,2.00,0.00,0.00
FL,DADE,FL,CAROL CITY MIDDLE SCHOOL,120039000544,2015,Total enrollment,M,0.00,0.00,0.00,38.00,188.00,2.00,2.00,230.00,52.00,2.00,14.00
FL,DADE,FL,CAROL CITY MIDDLE SCHOOL,120039000544,2015,Total enrollment,F,0.00,0.00,0.00,26.00,134.00,2.00,2.00,164.00,13.00,2.00,8.00
FL,DADE,FL,GEORGE WASHINGTON CARVER MIDDLE SCHOOL,120039000546,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,2.00,2.00,0.00,9.00,0.00,0.00,2.00
FL,DADE,FL,GEORGE WASHINGTON CARVER MIDDLE SCHOOL,120039000546,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,2.00,4.00,0.00,2.00,0.00
FL,DADE,FL,GEORGE WASHINGTON CARVER MIDDLE SCHOOL,120039000546,2015,Total enrollment,M,2.00,14.00,0.00,263.00,11.00,164.00,5.00,459.00,10.00,17.00,17.00
FL,DADE,FL,GEORGE WASHINGTON CARVER MIDDLE SCHOOL,120039000546,2015,Total enrollment,F,0.00,8.00,0.00,311.00,23.00,185.00,8.00,535.00,7.00,11.00,11.00
FL,DADE,FL,CUTLER BAY MIDDLE,120039000549,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,71.00,53.00,11.00,0.00,137.00,47.00,8.00,14.00
FL,DADE,FL,CUTLER BAY MIDDLE,120039000549,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,50.00,35.00,5.00,2.00,94.00,20.00,2.00,8.00
FL,DADE,FL,CUTLER BAY MIDDLE,120039000549,2015,Total enrollment,M,2.00,5.00,2.00,290.00,209.00,32.00,5.00,545.00,178.00,17.00,80.00
FL,DADE,FL,CUTLER BAY MIDDLE,120039000549,2015,Total enrollment,F,0.00,11.00,0.00,227.00,155.00,20.00,5.00,418.00,88.00,5.00,56.00
FL,DADE,FL,HENRY H. FILER MIDDLE SCHOOL,120039000551,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,74.00,2.00,2.00,0.00,78.00,11.00,2.00,26.00
FL,DADE,FL,HENRY H. FILER MIDDLE SCHOOL,120039000551,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,89.00,2.00,2.00,0.00,93.00,5.00,5.00,29.00
FL,DADE,FL,HENRY H. FILER MIDDLE SCHOOL,120039000551,2015,Total enrollment,M,0.00,0.00,0.00,422.00,8.00,11.00,2.00,443.00,40.00,5.00,152.00
FL,DADE,FL,HENRY H. FILER MIDDLE SCHOOL,120039000551,2015,Total enrollment,F,0.00,0.00,0.00,422.00,8.00,5.00,0.00,435.00,22.00,8.00,134.00
FL,DADE,FL,CITRUS GROVE MIDDLE SCHOOL,120039000548,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,113.00,11.00,2.00,0.00,126.00,32.00,2.00,29.00
FL,DADE,FL,CITRUS GROVE MIDDLE SCHOOL,120039000548,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,107.00,17.00,0.00,0.00,124.00,20.00,0.00,32.00
FL,DADE,FL,CITRUS GROVE MIDDLE SCHOOL,120039000548,2015,Total enrollment,M,0.00,0.00,0.00,458.00,23.00,11.00,0.00,492.00,124.00,8.00,182.00
FL,DADE,FL,CITRUS GROVE MIDDLE SCHOOL,120039000548,2015,Total enrollment,F,0.00,2.00,0.00,347.00,32.00,5.00,0.00,386.00,46.00,2.00,128.00
