Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
MD,Anne Arundel County Public Schools,MD,Old Mill Middle North,240006000107,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,5.00,26.00,32.00,5.00,70.00,14.00,11.00,2.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle North,240006000107,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,8.00,38.00,38.00,8.00,94.00,17.00,5.00,2.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle North,240006000107,2015,Total enrollment,M,0.00,17.00,2.00,53.00,176.00,155.00,32.00,435.00,70.00,38.00,11.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle North,240006000107,2015,Total enrollment,F,2.00,26.00,5.00,50.00,224.00,176.00,38.00,521.00,43.00,17.00,11.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle South,240006000108,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,0.00,14.00,50.00,2.00,70.00,14.00,8.00,0.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle South,240006000108,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,8.00,47.00,2.00,59.00,2.00,5.00,2.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle South,240006000108,2015,Total enrollment,M,2.00,17.00,0.00,44.00,62.00,314.00,29.00,468.00,55.00,41.00,11.00
MD,Anne Arundel County Public Schools,MD,Old Mill Middle South,240006000108,2015,Total enrollment,F,0.00,23.00,2.00,38.00,74.00,215.00,26.00,378.00,19.00,14.00,8.00
MD,Anne Arundel County Public Schools,MD,Severn River Middle,240006000124,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,2.00,0.00,23.00,2.00,29.00,2.00,2.00,0.00
MD,Anne Arundel County Public Schools,MD,Severn River Middle,240006000124,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,29.00,2.00,37.00,2.00,2.00,0.00
MD,Anne Arundel County Public Schools,MD,Severn River Middle,240006000124,2015,Total enrollment,M,2.00,8.00,2.00,29.00,26.00,305.00,20.00,392.00,46.00,23.00,2.00
MD,Anne Arundel County Public Schools,MD,Severn River Middle,240006000124,2015,Total enrollment,F,2.00,11.00,2.00,35.00,26.00,290.00,20.00,386.00,10.00,23.00,2.00
MD,Anne Arundel County Public Schools,MD,Severna Park Middle,240006000126,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,2.00,0.00,41.00,2.00,49.00,8.00,8.00,0.00
MD,Anne Arundel County Public Schools,MD,Severna Park Middle,240006000126,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,5.00,2.00,41.00,2.00,52.00,2.00,5.00,0.00
MD,Anne Arundel County Public Schools,MD,Severna Park Middle,240006000126,2015,Total enrollment,M,2.00,23.00,2.00,35.00,23.00,656.00,29.00,770.00,70.00,86.00,2.00
MD,Anne Arundel County Public Schools,MD,Severna Park Middle,240006000126,2015,Total enrollment,F,0.00,26.00,0.00,35.00,29.00,554.00,26.00,670.00,28.00,41.00,2.00
MD,Anne Arundel County Public Schools,MD,Southern Middle,240006000131,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,2.00,56.00,5.00,65.00,8.00,11.00,0.00
MD,Anne Arundel County Public Schools,MD,Southern Middle,240006000131,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,5.00,2.00,59.00,5.00,73.00,5.00,8.00,0.00
MD,Anne Arundel County Public Schools,MD,Southern Middle,240006000131,2015,Total enrollment,M,0.00,2.00,2.00,23.00,29.00,308.00,29.00,393.00,40.00,50.00,2.00
MD,Anne Arundel County Public Schools,MD,Southern Middle,240006000131,2015,Total enrollment,F,2.00,5.00,0.00,26.00,20.00,290.00,17.00,360.00,19.00,23.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CITY SPRINGS ELEMENTARY,240009000175,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,86.00,0.00,0.00,88.00,23.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CITY SPRINGS ELEMENTARY,240009000175,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,101.00,0.00,0.00,103.00,11.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CITY SPRINGS ELEMENTARY,240009000175,2013,Total enrollment,M,0.00,0.00,2.00,5.00,317.00,2.00,0.00,326.00,70.00,11.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CITY SPRINGS ELEMENTARY,240009000175,2013,Total enrollment,F,0.00,0.00,2.00,5.00,344.00,2.00,0.00,353.00,31.00,8.00,2.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLDSTREAM PARK ELEMENTARY,240009000178,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,92.00,2.00,2.00,101.00,29.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLDSTREAM PARK ELEMENTARY,240009000178,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,83.00,0.00,0.00,85.00,11.00,0.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLDSTREAM PARK ELEMENTARY,240009000178,2013,Total enrollment,M,0.00,0.00,0.00,5.00,206.00,2.00,2.00,215.00,67.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLDSTREAM PARK ELEMENTARY,240009000178,2013,Total enrollment,F,0.00,0.00,0.00,5.00,194.00,0.00,2.00,201.00,19.00,0.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLLINGTON SQUARE ELEMENTARY,240009000179,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,113.00,5.00,0.00,120.00,35.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLLINGTON SQUARE ELEMENTARY,240009000179,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,107.00,0.00,2.00,109.00,14.00,0.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLLINGTON SQUARE ELEMENTARY,240009000179,2013,Total enrollment,M,0.00,0.00,0.00,2.00,278.00,5.00,0.00,285.00,61.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COLLINGTON SQUARE ELEMENTARY,240009000179,2013,Total enrollment,F,0.00,0.00,0.00,0.00,278.00,2.00,2.00,282.00,37.00,5.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COMMODORE JOHN ROGERS ELEMENTARY,240009000180,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,11.00,74.00,2.00,2.00,91.00,20.00,5.00,8.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COMMODORE JOHN ROGERS ELEMENTARY,240009000180,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,14.00,80.00,5.00,2.00,103.00,11.00,2.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COMMODORE JOHN ROGERS ELEMENTARY,240009000180,2013,Total enrollment,M,2.00,8.00,0.00,74.00,212.00,8.00,2.00,306.00,55.00,8.00,56.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,COMMODORE JOHN ROGERS ELEMENTARY,240009000180,2013,Total enrollment,F,5.00,5.00,0.00,77.00,221.00,8.00,2.00,318.00,28.00,5.00,50.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CROSS COUNTRY ELEMENTARY,240009000182,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,86.00,2.00,0.00,96.00,20.00,2.00,2.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CROSS COUNTRY ELEMENTARY,240009000182,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,8.00,80.00,2.00,0.00,92.00,14.00,0.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CROSS COUNTRY ELEMENTARY,240009000182,2013,Total enrollment,M,0.00,2.00,2.00,32.00,356.00,11.00,0.00,403.00,58.00,11.00,14.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,CROSS COUNTRY ELEMENTARY,240009000182,2013,Total enrollment,F,2.00,2.00,0.00,35.00,305.00,8.00,0.00,352.00,34.00,5.00,23.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,NEW ERA ACADEMY,240009001559,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,80.00,5.00,0.00,87.00,35.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,NEW ERA ACADEMY,240009001559,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,62.00,5.00,0.00,69.00,14.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,NEW ERA ACADEMY,240009001559,2013,Total enrollment,M,0.00,2.00,2.00,2.00,173.00,8.00,0.00,187.00,61.00,5.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,NEW ERA ACADEMY,240009001559,2013,Total enrollment,F,0.00,0.00,0.00,8.00,161.00,8.00,0.00,177.00,34.00,2.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BALTIMORE INTERNATIONAL ACADEMY,240009001631,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,35.00,2.00,2.00,39.00,2.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BALTIMORE INTERNATIONAL ACADEMY,240009001631,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,41.00,5.00,2.00,50.00,2.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BALTIMORE INTERNATIONAL ACADEMY,240009001631,2013,Total enrollment,M,0.00,0.00,0.00,8.00,242.00,17.00,8.00,275.00,22.00,11.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BALTIMORE INTERNATIONAL ACADEMY,240009001631,2013,Total enrollment,F,0.00,2.00,0.00,11.00,266.00,29.00,8.00,316.00,4.00,2.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BLUFORD DREW JEMISON STEM ACADEMY MIDDLE,240009001633,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,38.00,0.00,0.00,38.00,11.00,2.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BLUFORD DREW JEMISON STEM ACADEMY MIDDLE,240009001633,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BLUFORD DREW JEMISON STEM ACADEMY MIDDLE,240009001633,2013,Total enrollment,M,0.00,0.00,0.00,0.00,257.00,2.00,0.00,259.00,46.00,11.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,BLUFORD DREW JEMISON STEM ACADEMY MIDDLE,240009001633,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF SCIENCE AND TECHNOLOGY,240009001654,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,11.00,56.00,11.00,0.00,78.00,17.00,2.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF SCIENCE AND TECHNOLOGY,240009001654,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,8.00,53.00,5.00,0.00,68.00,8.00,2.00,5.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF SCIENCE AND TECHNOLOGY,240009001654,2013,Total enrollment,M,2.00,0.00,2.00,59.00,233.00,29.00,0.00,325.00,64.00,11.00,47.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF SCIENCE AND TECHNOLOGY,240009001654,2013,Total enrollment,F,2.00,2.00,0.00,41.00,266.00,17.00,2.00,330.00,43.00,8.00,26.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF ENGINEERING AND TECHNOLOGY,240009001659,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,206.00,8.00,0.00,214.00,68.00,8.00,2.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF ENGINEERING AND TECHNOLOGY,240009001659,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,122.00,2.00,0.00,128.00,20.00,5.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF ENGINEERING AND TECHNOLOGY,240009001659,2013,Total enrollment,M,0.00,2.00,0.00,2.00,320.00,8.00,0.00,332.00,103.00,11.00,2.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,FRIENDSHIP ACADEMY OF ENGINEERING AND TECHNOLOGY,240009001659,2013,Total enrollment,F,0.00,2.00,0.00,2.00,194.00,5.00,0.00,203.00,31.00,5.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,AFYA PUBLIC CHARTER SCHOOL,240009001661,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,8.00,0.00,0.00,8.00,5.00,0.00,0.00
MD,BALTIMORE CITY PUBLIC SCHOOLS,MD,AFYA PUBLIC CHARTER SCHOOL,240009001661,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,14.00,0.00,0.00,14.00,5.00,2.00,2.00
