Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,ANISHINABE ACADEMY,272124004172,2013,Total enrollment,M,140.00,0.00,0.00,5.00,11.00,8.00,17.00,181.00,49.00,0.00,2.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,ANISHINABE ACADEMY,272124004172,2013,Total enrollment,F,140.00,0.00,0.00,8.00,20.00,2.00,14.00,184.00,28.00,2.00,5.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HMONG INTERNATIONAL ACADEMY,272124004239,2013,Students absent 15 or more school dates during school year,M,0.00,17.00,0.00,0.00,17.00,0.00,2.00,36.00,5.00,0.00,14.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HMONG INTERNATIONAL ACADEMY,272124004239,2013,Students absent 15 or more school dates during school year,F,0.00,14.00,0.00,2.00,20.00,2.00,2.00,40.00,11.00,0.00,14.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HMONG INTERNATIONAL ACADEMY,272124004239,2013,Total enrollment,M,5.00,194.00,2.00,0.00,50.00,8.00,5.00,264.00,40.00,0.00,152.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HMONG INTERNATIONAL ACADEMY,272124004239,2013,Total enrollment,F,0.00,164.00,0.00,11.00,68.00,5.00,2.00,250.00,37.00,2.00,143.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HERITAGE SCIENCE & TECHNOLOGY,272124004313,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,8.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HERITAGE SCIENCE & TECHNOLOGY,272124004313,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,5.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HERITAGE SCIENCE & TECHNOLOGY,272124004313,2013,Total enrollment,M,0.00,0.00,0.00,0.00,143.00,0.00,0.00,143.00,4.00,2.00,53.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,HERITAGE SCIENCE & TECHNOLOGY,272124004313,2013,Total enrollment,F,0.00,0.00,0.00,0.00,107.00,0.00,0.00,107.00,0.00,0.00,26.00
MN,MARSHALL COUNTY CENTRAL SCHOOLS,MN,MARSHALL COUNTY CENTRAL HIGH,272355001157,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,0.00,0.00
MN,MARSHALL COUNTY CENTRAL SCHOOLS,MN,MARSHALL COUNTY CENTRAL HIGH,272355001157,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,2.00,0.00,0.00
MN,MARSHALL COUNTY CENTRAL SCHOOLS,MN,MARSHALL COUNTY CENTRAL HIGH,272355001157,2013,Total enrollment,M,0.00,0.00,0.00,0.00,2.00,92.00,0.00,94.00,22.00,0.00,0.00
MN,MARSHALL COUNTY CENTRAL SCHOOLS,MN,MARSHALL COUNTY CENTRAL HIGH,272355001157,2013,Total enrollment,F,0.00,0.00,0.00,2.00,2.00,83.00,0.00,87.00,7.00,0.00,0.00
MN,GOODHUE COUNTY EDUCATION DISTRICT,MN,REACH PROGRAMS,279144302399,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,0.00,2.00,5.00,0.00,9.00,5.00,0.00,0.00
MN,GOODHUE COUNTY EDUCATION DISTRICT,MN,REACH PROGRAMS,279144302399,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,2.00,0.00,4.00,2.00,0.00,0.00
MN,GOODHUE COUNTY EDUCATION DISTRICT,MN,REACH PROGRAMS,279144302399,2013,Total enrollment,M,5.00,2.00,0.00,0.00,8.00,35.00,0.00,50.00,52.00,0.00,0.00
MN,GOODHUE COUNTY EDUCATION DISTRICT,MN,REACH PROGRAMS,279144302399,2013,Total enrollment,F,2.00,0.00,0.00,2.00,2.00,23.00,0.00,29.00,28.00,0.00,0.00
MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,270021803475,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,270021803475,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,270021803475,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,71.00,0.00,71.00,13.00,2.00,0.00
MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,MN,CROSSLAKE COMMUNITY CHARTER SCHOOL,270021803475,2013,Total enrollment,F,0.00,0.00,0.00,0.00,2.00,62.00,0.00,64.00,7.00,0.00,0.00
MN,LOVEWORKS ACADEMY FOR ARTS,MN,LOVEWORKS ACADEMY FOR ARTS,270027303575,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,LOVEWORKS ACADEMY FOR ARTS,MN,LOVEWORKS ACADEMY FOR ARTS,270027303575,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,LOVEWORKS ACADEMY FOR ARTS,MN,LOVEWORKS ACADEMY FOR ARTS,270027303575,2013,Total enrollment,M,0.00,0.00,0.00,2.00,101.00,2.00,0.00,105.00,16.00,2.00,0.00
MN,LOVEWORKS ACADEMY FOR ARTS,MN,LOVEWORKS ACADEMY FOR ARTS,270027303575,2013,Total enrollment,F,0.00,0.00,0.00,5.00,107.00,0.00,0.00,112.00,13.00,2.00,0.00
MN,GLOBAL ACADEMY,MN,GLOBAL ACADEMY,270031304294,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,GLOBAL ACADEMY,MN,GLOBAL ACADEMY,270031304294,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,GLOBAL ACADEMY,MN,GLOBAL ACADEMY,270031304294,2013,Total enrollment,M,0.00,0.00,5.00,0.00,137.00,65.00,0.00,207.00,25.00,0.00,92.00
MN,GLOBAL ACADEMY,MN,GLOBAL ACADEMY,270031304294,2013,Total enrollment,F,0.00,0.00,2.00,2.00,155.00,59.00,0.00,218.00,10.00,0.00,104.00
MN,GREAT EXPECTATIONS,MN,GREAT EXPECTATIONS,270033904177,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,5.00,0.00,0.00
MN,GREAT EXPECTATIONS,MN,GREAT EXPECTATIONS,270033904177,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,0.00,0.00,8.00,0.00,10.00,0.00,0.00,0.00
MN,GREAT EXPECTATIONS,MN,GREAT EXPECTATIONS,270033904177,2013,Total enrollment,M,2.00,0.00,2.00,0.00,0.00,41.00,0.00,45.00,16.00,0.00,0.00
MN,GREAT EXPECTATIONS,MN,GREAT EXPECTATIONS,270033904177,2013,Total enrollment,F,2.00,0.00,2.00,0.00,0.00,41.00,0.00,45.00,4.00,0.00,0.00
MN,BRANDON-EVANSVILLE PUBLIC SCHOOLS,MN,BRANDON-EVANSVILLE MIDDLE SCHOOL,270038204740,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
MN,BRANDON-EVANSVILLE PUBLIC SCHOOLS,MN,BRANDON-EVANSVILLE MIDDLE SCHOOL,270038204740,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
MN,BRANDON-EVANSVILLE PUBLIC SCHOOLS,MN,BRANDON-EVANSVILLE MIDDLE SCHOOL,270038204740,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,41.00,2.00,43.00,4.00,0.00,0.00
MN,BRANDON-EVANSVILLE PUBLIC SCHOOLS,MN,BRANDON-EVANSVILLE MIDDLE SCHOOL,270038204740,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,50.00,2.00,54.00,0.00,0.00,0.00
MN,LESTER PRAIRIE PUBLIC SCHOOL DIST.,MN,LESTER PRAIRIE SECONDARY,270264000049,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,5.00,0.00,7.00,0.00,0.00,0.00
MN,LESTER PRAIRIE PUBLIC SCHOOL DIST.,MN,LESTER PRAIRIE SECONDARY,270264000049,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
MN,LESTER PRAIRIE PUBLIC SCHOOL DIST.,MN,LESTER PRAIRIE SECONDARY,270264000049,2013,Total enrollment,M,0.00,2.00,0.00,14.00,0.00,92.00,0.00,108.00,13.00,0.00,5.00
MN,LESTER PRAIRIE PUBLIC SCHOOL DIST.,MN,LESTER PRAIRIE SECONDARY,270264000049,2013,Total enrollment,F,0.00,2.00,0.00,11.00,0.00,74.00,0.00,87.00,0.00,0.00,5.00
MN,ADRIAN PUBLIC SCHOOL DISTRICT,MN,ADRIAN MIDDLE,270273003076,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,ADRIAN PUBLIC SCHOOL DISTRICT,MN,ADRIAN MIDDLE,270273003076,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,ADRIAN PUBLIC SCHOOL DISTRICT,MN,ADRIAN MIDDLE,270273003076,2013,Total enrollment,M,2.00,2.00,0.00,2.00,2.00,62.00,0.00,70.00,0.00,0.00,0.00
MN,ADRIAN PUBLIC SCHOOL DISTRICT,MN,ADRIAN MIDDLE,270273003076,2013,Total enrollment,F,0.00,2.00,0.00,8.00,0.00,59.00,0.00,69.00,0.00,0.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,BLUFF COUNTRY TARGETED SERVICES,271725003430,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,BLUFF COUNTRY TARGETED SERVICES,271725003430,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,BLUFF COUNTRY TARGETED SERVICES,271725003430,2013,Total enrollment,M,2.00,0.00,0.00,2.00,2.00,56.00,0.00,62.00,0.00,0.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,BLUFF COUNTRY TARGETED SERVICES,271725003430,2013,Total enrollment,F,0.00,0.00,2.00,0.00,2.00,71.00,0.00,75.00,0.00,0.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,LA CRESCENT-HOKAH MIDDLE SCHOOL,271725004238,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,2.00,17.00,0.00,21.00,5.00,0.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,LA CRESCENT-HOKAH MIDDLE SCHOOL,271725004238,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,2.00,2.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,LA CRESCENT-HOKAH MIDDLE SCHOOL,271725004238,2013,Total enrollment,M,0.00,2.00,0.00,2.00,5.00,167.00,0.00,176.00,34.00,2.00,0.00
MN,LA CRESCENT-HOKAH SCHOOL DISTRICT,MN,LA CRESCENT-HOKAH MIDDLE SCHOOL,271725004238,2013,Total enrollment,F,2.00,2.00,0.00,0.00,5.00,161.00,5.00,175.00,16.00,2.00,0.00
MN,LAKE CITY PUBLIC SCHOOL DISTRICT,MN,LINCOLN SECONDARY,271752000804,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,0.00,35.00,0.00,40.00,2.00,0.00,2.00
MN,LAKE CITY PUBLIC SCHOOL DISTRICT,MN,LINCOLN SECONDARY,271752000804,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,0.00,35.00,0.00,40.00,2.00,0.00,2.00
MN,LAKE CITY PUBLIC SCHOOL DISTRICT,MN,LINCOLN SECONDARY,271752000804,2013,Total enrollment,M,2.00,5.00,0.00,17.00,0.00,257.00,0.00,281.00,46.00,2.00,5.00
MN,LAKE CITY PUBLIC SCHOOL DISTRICT,MN,LINCOLN SECONDARY,271752000804,2013,Total enrollment,F,0.00,5.00,0.00,8.00,5.00,275.00,0.00,293.00,25.00,8.00,5.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LSH MIDDLE SCHOOL ALTERNATIVE PROG,271807004317,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LSH MIDDLE SCHOOL ALTERNATIVE PROG,271807004317,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LSH MIDDLE SCHOOL ALTERNATIVE PROG,271807004317,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,5.00,0.00,7.00,0.00,0.00,0.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LSH MIDDLE SCHOOL ALTERNATIVE PROG,271807004317,2013,Total enrollment,F,2.00,0.00,0.00,2.00,0.00,5.00,0.00,9.00,0.00,0.00,0.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LE SUEUR-HENDERSON MIDDLE SCHOOL,271807004408,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,2.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LE SUEUR-HENDERSON MIDDLE SCHOOL,271807004408,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,5.00,0.00,7.00,0.00,0.00,2.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LE SUEUR-HENDERSON MIDDLE SCHOOL,271807004408,2013,Total enrollment,M,0.00,2.00,0.00,17.00,2.00,101.00,0.00,122.00,22.00,0.00,5.00
MN,LE SUEUR-HENDERSON SCHOOL DISTRICT,MN,LE SUEUR-HENDERSON MIDDLE SCHOOL,271807004408,2013,Total enrollment,F,5.00,2.00,0.00,26.00,2.00,77.00,0.00,112.00,13.00,0.00,8.00
MN,LITCHFIELD PUBLIC SCHOOL DISTRICT,MN,LITCHFIELD MIDDLE,271821000838,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
MN,LITCHFIELD PUBLIC SCHOOL DISTRICT,MN,LITCHFIELD MIDDLE,271821000838,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,LITCHFIELD PUBLIC SCHOOL DISTRICT,MN,LITCHFIELD MIDDLE,271821000838,2013,Total enrollment,M,2.00,2.00,0.00,14.00,2.00,179.00,0.00,199.00,43.00,11.00,5.00
MN,LITCHFIELD PUBLIC SCHOOL DISTRICT,MN,LITCHFIELD MIDDLE,271821000838,2013,Total enrollment,F,2.00,0.00,0.00,8.00,5.00,161.00,0.00,176.00,19.00,8.00,2.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,JEFFERSON ELEMENTARY,272124000986,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,23.00,38.00,2.00,0.00,67.00,38.00,2.00,29.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,JEFFERSON ELEMENTARY,272124000986,2015,Students absent 15 or more school dates during school year,F,5.00,0.00,2.00,23.00,29.00,5.00,2.00,66.00,20.00,2.00,26.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,JEFFERSON ELEMENTARY,272124000986,2015,Total enrollment,M,5.00,5.00,2.00,167.00,173.00,14.00,2.00,368.00,121.00,2.00,194.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,JEFFERSON ELEMENTARY,272124000986,2015,Total enrollment,F,14.00,11.00,2.00,158.00,149.00,20.00,2.00,356.00,49.00,5.00,179.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,272124000988,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,5.00,8.00,8.00,0.00,25.00,11.00,2.00,5.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,272124000988,2015,Students absent 15 or more school dates during school year,F,5.00,0.00,2.00,2.00,20.00,8.00,0.00,37.00,8.00,0.00,2.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,272124000988,2015,Total enrollment,M,5.00,8.00,0.00,38.00,53.00,104.00,0.00,208.00,73.00,11.00,26.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,272124000988,2015,Total enrollment,F,8.00,8.00,2.00,41.00,59.00,95.00,0.00,213.00,34.00,2.00,29.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,NORTHEAST MIDDLE,272124001008,2015,Students absent 15 or more school dates during school year,M,11.00,0.00,0.00,14.00,71.00,14.00,0.00,110.00,41.00,5.00,8.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,NORTHEAST MIDDLE,272124001008,2015,Students absent 15 or more school dates during school year,F,5.00,2.00,0.00,11.00,86.00,20.00,0.00,124.00,38.00,2.00,8.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,NORTHEAST MIDDLE,272124001008,2015,Total enrollment,M,14.00,14.00,0.00,65.00,155.00,59.00,2.00,309.00,100.00,8.00,62.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,NORTHEAST MIDDLE,272124001008,2015,Total enrollment,F,8.00,20.00,0.00,47.00,149.00,53.00,2.00,279.00,67.00,2.00,41.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SANFORD MIDDLE,272124001028,2015,Students absent 15 or more school dates during school year,M,11.00,2.00,0.00,14.00,44.00,23.00,2.00,96.00,38.00,8.00,20.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SANFORD MIDDLE,272124001028,2015,Students absent 15 or more school dates during school year,F,23.00,2.00,0.00,14.00,38.00,26.00,2.00,105.00,20.00,2.00,14.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SANFORD MIDDLE,272124001028,2015,Total enrollment,M,20.00,17.00,0.00,62.00,128.00,158.00,2.00,387.00,118.00,26.00,86.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SANFORD MIDDLE,272124001028,2015,Total enrollment,F,44.00,20.00,2.00,68.00,122.00,164.00,5.00,425.00,55.00,11.00,77.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SEWARD ELEMENTARY,272124001031,2015,Students absent 15 or more school dates during school year,M,8.00,5.00,0.00,8.00,26.00,8.00,0.00,55.00,17.00,5.00,17.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SEWARD ELEMENTARY,272124001031,2015,Students absent 15 or more school dates during school year,F,5.00,2.00,0.00,2.00,23.00,11.00,0.00,43.00,2.00,2.00,11.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SEWARD ELEMENTARY,272124001031,2015,Total enrollment,M,17.00,20.00,0.00,23.00,182.00,155.00,2.00,399.00,70.00,23.00,95.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,SEWARD ELEMENTARY,272124001031,2015,Total enrollment,F,14.00,17.00,0.00,20.00,212.00,182.00,5.00,450.00,46.00,8.00,110.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,FOLWELL ARTS MAGNET,272124001866,2015,Students absent 15 or more school dates during school year,M,8.00,2.00,0.00,50.00,23.00,8.00,2.00,93.00,26.00,2.00,44.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,FOLWELL ARTS MAGNET,272124001866,2015,Students absent 15 or more school dates during school year,F,8.00,2.00,0.00,20.00,23.00,14.00,2.00,69.00,8.00,2.00,11.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,FOLWELL ARTS MAGNET,272124001866,2015,Total enrollment,M,17.00,11.00,0.00,242.00,104.00,47.00,2.00,423.00,118.00,8.00,197.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,FOLWELL ARTS MAGNET,272124001866,2015,Total enrollment,F,14.00,5.00,0.00,227.00,134.00,56.00,5.00,441.00,49.00,2.00,158.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,CENTER SCHOOL,272124001903,2015,Students absent 15 or more school dates during school year,M,11.00,0.00,0.00,2.00,2.00,2.00,0.00,17.00,8.00,2.00,2.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,CENTER SCHOOL,272124001903,2015,Students absent 15 or more school dates during school year,F,14.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00,5.00,2.00,2.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,CENTER SCHOOL,272124001903,2015,Total enrollment,M,11.00,0.00,0.00,5.00,2.00,2.00,0.00,20.00,7.00,2.00,2.00
MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,MN,CENTER SCHOOL,272124001903,2015,Total enrollment,F,14.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00,4.00,2.00,2.00
MN,BENTON-STEARNS ED. DISTRICT,MN,BENTON-STEARNS EDUCATION CENTER,270007104581,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,17.00,0.00,0.00
MN,BENTON-STEARNS ED. DISTRICT,MN,BENTON-STEARNS EDUCATION CENTER,270007104581,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,BENTON-STEARNS ED. DISTRICT,MN,BENTON-STEARNS EDUCATION CENTER,270007104581,2015,Total enrollment,M,0.00,2.00,0.00,2.00,2.00,35.00,0.00,41.00,40.00,0.00,0.00
MN,BENTON-STEARNS ED. DISTRICT,MN,BENTON-STEARNS EDUCATION CENTER,270007104581,2015,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,10.00,0.00,0.00
MN,MID STATE EDUCATION DISTRICT,MN,MID-STATE NORTH,270007304436,2015,Students absent 15 or more school dates during school year,M,5.00,0.00,0.00,0.00,2.00,11.00,0.00,18.00,17.00,0.00,0.00
MN,MID STATE EDUCATION DISTRICT,MN,MID-STATE NORTH,270007304436,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,2.00,0.00,0.00
MN,MID STATE EDUCATION DISTRICT,MN,MID-STATE NORTH,270007304436,2015,Total enrollment,M,8.00,0.00,0.00,0.00,2.00,14.00,0.00,24.00,25.00,0.00,0.00
MN,MID STATE EDUCATION DISTRICT,MN,MID-STATE NORTH,270007304436,2015,Total enrollment,F,2.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,4.00,0.00,0.00
MN,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,MN,BELGRADE-BROOTEN-ELROSA SEC.,270010502567,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,MN,BELGRADE-BROOTEN-ELROSA SEC.,270010502567,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MN,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,MN,BELGRADE-BROOTEN-ELROSA SEC.,270010502567,2015,Total enrollment,M,0.00,0.00,0.00,8.00,0.00,143.00,2.00,153.00,16.00,0.00,2.00
