Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
ND,BEACH 3,ND,LINCOLN ELEMENTARY SCHOOL,380238000024,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
ND,BEACH 3,ND,LINCOLN ELEMENTARY SCHOOL,380238000024,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,83.00,0.00,83.00,0.00,0.00,0.00
ND,BEACH 3,ND,LINCOLN ELEMENTARY SCHOOL,380238000024,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,71.00,0.00,71.00,0.00,0.00,0.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY ELEMENTARY SCHOOL,380253000750,2013,Students absent 15 or more school dates during school year,M,101.00,0.00,0.00,0.00,0.00,0.00,0.00,101.00,35.00,0.00,2.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY ELEMENTARY SCHOOL,380253000750,2013,Students absent 15 or more school dates during school year,F,89.00,0.00,0.00,0.00,0.00,0.00,0.00,89.00,11.00,0.00,2.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY ELEMENTARY SCHOOL,380253000750,2013,Total enrollment,M,452.00,0.00,0.00,0.00,0.00,0.00,0.00,452.00,118.00,5.00,29.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY ELEMENTARY SCHOOL,380253000750,2013,Total enrollment,F,437.00,0.00,0.00,0.00,0.00,0.00,0.00,437.00,58.00,2.00,14.00
ND,BOWBELLS 14,ND,BOWBELLS ELEMENTARY SCHOOL,380309000069,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS ELEMENTARY SCHOOL,380309000069,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS ELEMENTARY SCHOOL,380309000069,2015,Total enrollment,M,2.00,0.00,0.00,0.00,0.00,32.00,0.00,34.00,7.00,0.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS ELEMENTARY SCHOOL,380309000069,2015,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,4.00,0.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS HIGH SCHOOL,380309000070,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS HIGH SCHOOL,380309000070,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS HIGH SCHOOL,380309000070,2015,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,4.00,2.00,0.00
ND,BOWBELLS 14,ND,BOWBELLS HIGH SCHOOL,380309000070,2015,Total enrollment,F,2.00,0.00,0.00,0.00,0.00,20.00,0.00,22.00,4.00,0.00,0.00
ND,BOWMAN CO 1,ND,BOWMAN CO ELEMENTARY SCHOOL,380320000074,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,BOWMAN CO ELEMENTARY SCHOOL,380320000074,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,BOWMAN CO ELEMENTARY SCHOOL,380320000074,2015,Total enrollment,M,2.00,0.00,0.00,17.00,0.00,104.00,0.00,123.00,0.00,0.00,8.00
ND,BOWMAN CO 1,ND,BOWMAN CO ELEMENTARY SCHOOL,380320000074,2015,Total enrollment,F,2.00,2.00,2.00,8.00,0.00,104.00,0.00,118.00,0.00,0.00,8.00
ND,BOWMAN CO 1,ND,BOWMAN CO HIGH SCHOOL,380320000075,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,BOWMAN CO HIGH SCHOOL,380320000075,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,BOWMAN CO HIGH SCHOOL,380320000075,2015,Total enrollment,M,2.00,0.00,2.00,8.00,2.00,92.00,2.00,108.00,0.00,2.00,5.00
ND,BOWMAN CO 1,ND,BOWMAN CO HIGH SCHOOL,380320000075,2015,Total enrollment,F,0.00,0.00,0.00,5.00,0.00,80.00,2.00,87.00,0.00,0.00,2.00
ND,BOWMAN CO 1,ND,RHAME ELEMENTARY SCHOOL,380320000548,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,RHAME ELEMENTARY SCHOOL,380320000548,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,RHAME ELEMENTARY SCHOOL,380320000548,2015,Total enrollment,M,0.00,0.00,0.00,14.00,2.00,0.00,0.00,16.00,0.00,0.00,0.00
ND,BOWMAN CO 1,ND,RHAME ELEMENTARY SCHOOL,380320000548,2015,Total enrollment,F,0.00,0.00,0.00,20.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL ELEMENTARY SCHOOL,380359000080,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL ELEMENTARY SCHOOL,380359000080,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL ELEMENTARY SCHOOL,380359000080,2015,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,35.00,0.00,37.00,7.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL ELEMENTARY SCHOOL,380359000080,2015,Total enrollment,F,0.00,0.00,0.00,5.00,0.00,20.00,2.00,27.00,4.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL HIGH SCHOOL,380359000082,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL HIGH SCHOOL,380359000082,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL HIGH SCHOOL,380359000082,2015,Total enrollment,M,0.00,0.00,0.00,5.00,0.00,23.00,2.00,30.00,7.00,0.00,0.00
ND,BURKE CENTRAL 36,ND,BURKE CENTRAL HIGH SCHOOL,380359000082,2015,Total enrollment,F,0.00,2.00,0.00,2.00,0.00,20.00,2.00,26.00,4.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS ELEMENTARY SCHOOL,380409000099,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS ELEMENTARY SCHOOL,380409000099,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS ELEMENTARY SCHOOL,380409000099,2015,Total enrollment,M,0.00,0.00,2.00,2.00,0.00,224.00,0.00,228.00,46.00,2.00,50.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS ELEMENTARY SCHOOL,380409000099,2015,Total enrollment,F,5.00,0.00,0.00,5.00,5.00,197.00,0.00,212.00,25.00,2.00,26.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY MIDDLE SCHOOL,380253000751,2013,Students absent 15 or more school dates during school year,M,32.00,0.00,0.00,0.00,0.00,2.00,0.00,34.00,14.00,0.00,0.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY MIDDLE SCHOOL,380253000751,2013,Students absent 15 or more school dates during school year,F,38.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,5.00,0.00,0.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY MIDDLE SCHOOL,380253000751,2013,Total enrollment,M,212.00,0.00,0.00,0.00,0.00,5.00,0.00,217.00,61.00,2.00,11.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY MIDDLE SCHOOL,380253000751,2013,Total enrollment,F,167.00,0.00,0.00,0.00,0.00,2.00,0.00,169.00,28.00,0.00,8.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY HIGH SCHOOL,380253000752,2013,Students absent 15 or more school dates during school year,M,113.00,0.00,0.00,0.00,0.00,8.00,0.00,121.00,23.00,14.00,5.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY HIGH SCHOOL,380253000752,2013,Students absent 15 or more school dates during school year,F,119.00,0.00,0.00,0.00,0.00,8.00,0.00,127.00,20.00,8.00,2.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY HIGH SCHOOL,380253000752,2013,Total enrollment,M,251.00,0.00,0.00,0.00,0.00,20.00,0.00,271.00,64.00,29.00,29.00
ND,BELCOURT 7,ND,TURTLE MT COMMUNITY HIGH SCHOOL,380253000752,2013,Total enrollment,F,218.00,0.00,0.00,0.00,2.00,17.00,0.00,237.00,49.00,11.00,17.00
ND,BELCOURT 7,ND,TINY TURTLES PRESCHOOL,380253000856,2013,Students absent 15 or more school dates during school year,M,0,0,0,0,0,0,0,0,0,0,0
ND,BELCOURT 7,ND,TINY TURTLES PRESCHOOL,380253000856,2013,Students absent 15 or more school dates during school year,F,0,0,0,0,0,0,0,0,0,0,0
ND,BELCOURT 7,ND,TINY TURTLES PRESCHOOL,380253000856,2013,Total enrollment,M,26.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
ND,BELCOURT 7,ND,TINY TURTLES PRESCHOOL,380253000856,2013,Total enrollment,F,14.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00
ND,BELCOURT 7,ND,BELCOURT HIGH SCHOOL ALTERNATIVE SCHOOL,380253099998,2013,Students absent 15 or more school dates during school year,M,11.00,0.00,0.00,0.00,0.00,2.00,0.00,13.00,0.00,0.00,0.00
ND,BELCOURT 7,ND,BELCOURT HIGH SCHOOL ALTERNATIVE SCHOOL,380253099998,2013,Students absent 15 or more school dates during school year,F,5.00,0.00,0.00,0.00,0.00,2.00,0.00,7.00,0.00,0.00,0.00
ND,BELCOURT 7,ND,BELCOURT HIGH SCHOOL ALTERNATIVE SCHOOL,380253099998,2013,Total enrollment,M,20.00,0.00,0.00,0.00,0.00,2.00,0.00,22.00,0.00,0.00,2.00
ND,BELCOURT 7,ND,BELCOURT HIGH SCHOOL ALTERNATIVE SCHOOL,380253099998,2013,Total enrollment,F,17.00,0.00,0.00,0.00,0.00,2.00,0.00,19.00,0.00,0.00,2.00
ND,EDMORE 2,ND,EDMORE HIGH SCHOOL,380595000170,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,EDMORE 2,ND,EDMORE HIGH SCHOOL,380595000170,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,EDMORE 2,ND,EDMORE HIGH SCHOOL,380595000170,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,38.00,0.00,40.00,7.00,2.00,0.00
ND,EDMORE 2,ND,EDMORE HIGH SCHOOL,380595000170,2013,Total enrollment,F,2.00,0.00,0.00,0.00,2.00,35.00,0.00,39.00,0.00,2.00,0.00
ND,EIGHT MILE 6,ND,EIGHT MILE ELEMENTARY SCHOOL,380601000171,2013,Students absent 15 or more school dates during school year,M,5.00,0.00,0.00,0.00,0.00,2.00,0.00,7.00,0.00,0.00,0.00
ND,EIGHT MILE 6,ND,EIGHT MILE ELEMENTARY SCHOOL,380601000171,2013,Students absent 15 or more school dates during school year,F,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00
ND,EIGHT MILE 6,ND,EIGHT MILE ELEMENTARY SCHOOL,380601000171,2013,Total enrollment,M,35.00,2.00,0.00,5.00,5.00,50.00,0.00,97.00,7.00,0.00,2.00
ND,EIGHT MILE 6,ND,EIGHT MILE ELEMENTARY SCHOOL,380601000171,2013,Total enrollment,F,50.00,0.00,0.00,2.00,2.00,32.00,0.00,86.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS HIGH SCHOOL,380409000100,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS HIGH SCHOOL,380409000100,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS HIGH SCHOOL,380409000100,2015,Total enrollment,M,0.00,0.00,0.00,2.00,5.00,110.00,0.00,117.00,22.00,2.00,2.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS HIGH SCHOOL,380409000100,2015,Total enrollment,F,2.00,0.00,0.00,2.00,0.00,83.00,0.00,87.00,4.00,2.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS MIDDLE SCHOOL,380409000163,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS MIDDLE SCHOOL,380409000163,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS MIDDLE SCHOOL,380409000163,2015,Total enrollment,M,2.00,0.00,0.00,0.00,2.00,95.00,0.00,99.00,13.00,2.00,2.00
ND,CENTRAL CASS 17,ND,CENTRAL CASS MIDDLE SCHOOL,380409000163,2015,Total enrollment,F,2.00,2.00,0.00,0.00,5.00,101.00,0.00,110.00,7.00,2.00,0.00
ND,FARGO 1,ND,DISCOVERY MIDDLE SCHOOL,380678000079,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,2.00,2.00,11.00,44.00,0.00,63.00,5.00,11.00,11.00
ND,FARGO 1,ND,DISCOVERY MIDDLE SCHOOL,380678000079,2015,Students absent 15 or more school dates during school year,F,2.00,2.00,2.00,2.00,11.00,44.00,0.00,63.00,2.00,5.00,5.00
ND,FARGO 1,ND,DISCOVERY MIDDLE SCHOOL,380678000079,2015,Total enrollment,M,5.00,29.00,5.00,8.00,74.00,362.00,0.00,483.00,58.00,17.00,41.00
ND,FARGO 1,ND,DISCOVERY MIDDLE SCHOOL,380678000079,2015,Total enrollment,F,2.00,20.00,2.00,8.00,74.00,401.00,2.00,509.00,25.00,11.00,26.00
ND,FARGO 1,ND,EARLY CHILDHOOD SPECIAL EDUCATION,380678000109,2015,Students absent 15 or more school dates during school year,M,0,0,0,0,0,0,0,0,0,0,0
ND,FARGO 1,ND,EARLY CHILDHOOD SPECIAL EDUCATION,380678000109,2015,Students absent 15 or more school dates during school year,F,0,0,0,0,0,0,0,0,0,0,0
ND,FARGO 1,ND,EARLY CHILDHOOD SPECIAL EDUCATION,380678000109,2015,Total enrollment,M,11.00,2.00,2.00,5.00,14.00,98.00,0.00,132.00,133.00,0.00,0.00
ND,FARGO 1,ND,EARLY CHILDHOOD SPECIAL EDUCATION,380678000109,2015,Total enrollment,F,5.00,5.00,11.00,2.00,8.00,53.00,0.00,84.00,82.00,0.00,0.00
ND,FARGO 1,ND,BENNETT ELEMENTARY SCHOOL,380678000160,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,20.00,0.00,26.00,5.00,0.00,2.00
ND,FARGO 1,ND,BENNETT ELEMENTARY SCHOOL,380678000160,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
ND,FARGO 1,ND,BENNETT ELEMENTARY SCHOOL,380678000160,2015,Total enrollment,M,8.00,2.00,2.00,5.00,26.00,272.00,2.00,317.00,40.00,2.00,11.00
ND,FARGO 1,ND,BENNETT ELEMENTARY SCHOOL,380678000160,2015,Total enrollment,F,5.00,8.00,0.00,2.00,17.00,221.00,2.00,255.00,7.00,0.00,8.00
ND,FARGO 1,ND,CARL BEN EIELSON MIDDLE SCHOOL,380678000186,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,2.00,5.00,14.00,56.00,0.00,79.00,20.00,2.00,5.00
ND,FARGO 1,ND,CARL BEN EIELSON MIDDLE SCHOOL,380678000186,2015,Students absent 15 or more school dates during school year,F,11.00,8.00,2.00,8.00,14.00,92.00,2.00,137.00,20.00,2.00,5.00
ND,FARGO 1,ND,CARL BEN EIELSON MIDDLE SCHOOL,380678000186,2015,Total enrollment,M,11.00,29.00,2.00,17.00,59.00,260.00,2.00,380.00,61.00,11.00,44.00
ND,FARGO 1,ND,CARL BEN EIELSON MIDDLE SCHOOL,380678000186,2015,Total enrollment,F,11.00,38.00,2.00,23.00,47.00,278.00,2.00,401.00,37.00,11.00,47.00
ND,EIGHT MILE 6,ND,EIGHT MILE HIGH SCHOOL,380601000172,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00
ND,EIGHT MILE 6,ND,EIGHT MILE HIGH SCHOOL,380601000172,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
ND,EIGHT MILE 6,ND,EIGHT MILE HIGH SCHOOL,380601000172,2013,Total enrollment,M,14.00,0.00,0.00,0.00,0.00,8.00,0.00,22.00,4.00,0.00,0.00
ND,EIGHT MILE 6,ND,EIGHT MILE HIGH SCHOOL,380601000172,2013,Total enrollment,F,20.00,0.00,0.00,2.00,0.00,17.00,0.00,39.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE ELEMENTARY SCHOOL,380609000177,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE ELEMENTARY SCHOOL,380609000177,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE ELEMENTARY SCHOOL,380609000177,2013,Total enrollment,M,0.00,0.00,0.00,2.00,2.00,83.00,0.00,87.00,10.00,2.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE ELEMENTARY SCHOOL,380609000177,2013,Total enrollment,F,0.00,0.00,0.00,2.00,2.00,62.00,0.00,66.00,4.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE HIGH SCHOOL,380609000178,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE HIGH SCHOOL,380609000178,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE HIGH SCHOOL,380609000178,2013,Total enrollment,M,0.00,0.00,0.00,2.00,2.00,59.00,2.00,65.00,7.00,0.00,0.00
ND,ELLENDALE 40,ND,ELLENDALE HIGH SCHOOL,380609000178,2013,Total enrollment,F,0.00,2.00,0.00,0.00,2.00,74.00,0.00,78.00,4.00,0.00,0.00
ND,ELLENDALE 40,ND,MAPLE RIVER ELEMENTARY SCHOOL,380609000179,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,MAPLE RIVER ELEMENTARY SCHOOL,380609000179,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,ELLENDALE 40,ND,MAPLE RIVER ELEMENTARY SCHOOL,380609000179,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00,0.00,5.00
ND,ELLENDALE 40,ND,MAPLE RIVER ELEMENTARY SCHOOL,380609000179,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00,0.00,8.00
ND,BELFIELD 13,ND,BELFIELD ELEMENTARY SCHOOL,380621000180,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
ND,BELFIELD 13,ND,BELFIELD ELEMENTARY SCHOOL,380621000180,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,0.00,0.00
ND,BELFIELD 13,ND,BELFIELD ELEMENTARY SCHOOL,380621000180,2013,Total enrollment,M,0.00,0.00,0.00,2.00,2.00,71.00,0.00,75.00,19.00,0.00,0.00
ND,BELFIELD 13,ND,BELFIELD ELEMENTARY SCHOOL,380621000180,2013,Total enrollment,F,0.00,2.00,0.00,2.00,2.00,62.00,0.00,68.00,10.00,0.00,0.00
ND,BELFIELD 13,ND,BELFIELD HIGH SCHOOL,380621000181,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,5.00,0.00,0.00
ND,BELFIELD 13,ND,BELFIELD HIGH SCHOOL,380621000181,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,2.00,0.00
ND,BELFIELD 13,ND,BELFIELD HIGH SCHOOL,380621000181,2013,Total enrollment,M,2.00,0.00,0.00,0.00,2.00,62.00,0.00,66.00,13.00,2.00,0.00
ND,BELFIELD 13,ND,BELFIELD HIGH SCHOOL,380621000181,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,47.00,0.00,47.00,4.00,2.00,0.00
ND,FARGO 1,ND,BEN FRANKLIN MIDDLE SCHOOL,380678000193,2015,Students absent 15 or more school dates during school year,M,11.00,2.00,2.00,8.00,8.00,77.00,2.00,110.00,20.00,2.00,0.00
ND,FARGO 1,ND,BEN FRANKLIN MIDDLE SCHOOL,380678000193,2015,Students absent 15 or more school dates during school year,F,8.00,2.00,2.00,5.00,5.00,47.00,0.00,69.00,11.00,0.00,0.00
