Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
MA,BROCKTON,MA,EAST MIDDLE SCHOOL,250309000389,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,2.00,8.00,17.00,8.00,2.00,37.00,14.00,0.00,5.00
MA,BROCKTON,MA,EAST MIDDLE SCHOOL,250309000389,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,11.00,8.00,0.00,27.00,8.00,0.00,8.00
MA,BROCKTON,MA,EAST MIDDLE SCHOOL,250309000389,2013,Total enrollment,M,0.00,2.00,2.00,26.00,143.00,38.00,14.00,225.00,61.00,2.00,77.00
MA,BROCKTON,MA,EAST MIDDLE SCHOOL,250309000389,2013,Total enrollment,F,0.00,2.00,0.00,29.00,137.00,26.00,5.00,199.00,25.00,2.00,86.00
MA,BROCKTON,MA,EDGAR B DAVIS,250309000390,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,2.00,17.00,35.00,20.00,5.00,79.00,8.00,0.00,5.00
MA,BROCKTON,MA,EDGAR B DAVIS,250309000390,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,26.00,38.00,26.00,8.00,100.00,5.00,0.00,8.00
MA,BROCKTON,MA,EDGAR B DAVIS,250309000390,2013,Total enrollment,M,2.00,5.00,5.00,74.00,287.00,98.00,29.00,500.00,31.00,11.00,101.00
MA,BROCKTON,MA,EDGAR B DAVIS,250309000390,2013,Total enrollment,F,2.00,2.00,2.00,71.00,368.00,119.00,29.00,593.00,28.00,2.00,155.00
MA,BROCKTON,MA,NORTH MIDDLE SCHOOL,250309000404,2013,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,14.00,41.00,8.00,8.00,75.00,26.00,2.00,11.00
MA,BROCKTON,MA,NORTH MIDDLE SCHOOL,250309000404,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,23.00,8.00,2.00,44.00,2.00,0.00,5.00
MA,BROCKTON,MA,NORTH MIDDLE SCHOOL,250309000404,2013,Total enrollment,M,2.00,8.00,0.00,38.00,191.00,38.00,17.00,294.00,55.00,5.00,83.00
MA,BROCKTON,MA,NORTH MIDDLE SCHOOL,250309000404,2013,Total enrollment,F,2.00,2.00,2.00,38.00,185.00,23.00,8.00,260.00,19.00,2.00,89.00
MA,Quabbin Regional School District,MA,Quabbin Regional Middle School,250000102003,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,0.00,32.00,2.00,38.00,14.00,2.00,0.00
MA,Quabbin Regional School District,MA,Quabbin Regional Middle School,250000102003,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,35.00,2.00,39.00,8.00,0.00,2.00
MA,Quabbin Regional School District,MA,Quabbin Regional Middle School,250000102003,2015,Total enrollment,M,0.00,2.00,0.00,14.00,0.00,182.00,8.00,206.00,52.00,8.00,0.00
MA,Quabbin Regional School District,MA,Quabbin Regional Middle School,250000102003,2015,Total enrollment,F,0.00,2.00,0.00,2.00,2.00,209.00,8.00,223.00,31.00,8.00,2.00
MA,Innovation Academy Charter (District),MA,Innovation Academy Charter School,250002500524,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,29.00,2.00,37.00,14.00,5.00,2.00
MA,Innovation Academy Charter (District),MA,Innovation Academy Charter School,250002500524,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,5.00,0.00,26.00,0.00,33.00,8.00,2.00,0.00
MA,Innovation Academy Charter (District),MA,Innovation Academy Charter School,250002500524,2015,Total enrollment,M,0.00,20.00,0.00,20.00,14.00,323.00,14.00,391.00,94.00,38.00,2.00
MA,Innovation Academy Charter (District),MA,Innovation Academy Charter School,250002500524,2015,Total enrollment,F,2.00,32.00,0.00,26.00,11.00,320.00,14.00,405.00,64.00,23.00,8.00
MA,Community Day Charter Public School - Prospect (District),MA,Community Day Charter Public School - Prospect,250002700535,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,14.00,0.00,0.00,0.00,14.00,5.00,2.00,8.00
MA,Community Day Charter Public School - Prospect (District),MA,Community Day Charter Public School - Prospect,250002700535,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,26.00,0.00,2.00,0.00,28.00,2.00,2.00,14.00
MA,Community Day Charter Public School - Prospect (District),MA,Community Day Charter Public School - Prospect,250002700535,2015,Total enrollment,M,0.00,2.00,0.00,185.00,0.00,11.00,0.00,198.00,25.00,17.00,80.00
MA,Community Day Charter Public School - Prospect (District),MA,Community Day Charter Public School - Prospect,250002700535,2015,Total enrollment,F,0.00,2.00,0.00,191.00,2.00,8.00,0.00,203.00,10.00,14.00,65.00
MA,Marblehead Community Charter Public (District),MA,Marblehead Community Charter Public School,250003400567,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MA,Marblehead Community Charter Public (District),MA,Marblehead Community Charter Public School,250003400567,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MA,Marblehead Community Charter Public (District),MA,Marblehead Community Charter Public School,250003400567,2015,Total enrollment,M,0.00,2.00,0.00,2.00,2.00,110.00,2.00,118.00,25.00,2.00,8.00
MA,Marblehead Community Charter Public (District),MA,Marblehead Community Charter Public School,250003400567,2015,Total enrollment,F,2.00,2.00,0.00,2.00,2.00,101.00,2.00,111.00,25.00,8.00,2.00
MA,River Valley Charter (District),MA,River Valley Charter School,250006201446,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,2.00,0.00
MA,River Valley Charter (District),MA,River Valley Charter School,250006201446,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,14.00,2.00,16.00,2.00,2.00,0.00
MA,River Valley Charter (District),MA,River Valley Charter School,250006201446,2015,Total enrollment,M,2.00,8.00,0.00,0.00,2.00,107.00,5.00,124.00,25.00,5.00,0.00
MA,River Valley Charter (District),MA,River Valley Charter School,250006201446,2015,Total enrollment,F,0.00,5.00,0.00,0.00,0.00,152.00,11.00,168.00,13.00,5.00,0.00
MA,Brooke Charter School Roslindale (District),MA,Brooke Charter School Roslindale,250007101747,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,5.00,0.00,2.00,15.00,2.00,5.00,2.00
MA,Brooke Charter School Roslindale (District),MA,Brooke Charter School Roslindale,250007101747,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,8.00,0.00,2.00,15.00,0.00,2.00,0.00
MA,Brooke Charter School Roslindale (District),MA,Brooke Charter School Roslindale,250007101747,2015,Total enrollment,M,0.00,5.00,0.00,59.00,179.00,5.00,5.00,253.00,28.00,17.00,8.00
MA,Brooke Charter School Roslindale (District),MA,Brooke Charter School Roslindale,250007101747,2015,Total enrollment,F,0.00,2.00,0.00,65.00,179.00,0.00,11.00,257.00,19.00,8.00,8.00
MA,North Reading,MA,North Reading Middle,250882002592,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,2.00,14.00,0.00,16.00,0.00,0.00,0.00
MA,North Reading,MA,North Reading Middle,250882002592,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,14.00,0.00,16.00,0.00,0.00,0.00
MA,North Reading,MA,North Reading Middle,250882002592,2015,Total enrollment,M,0.00,11.00,0.00,8.00,2.00,284.00,8.00,313.00,67.00,32.00,5.00
MA,North Reading,MA,North Reading Middle,250882002592,2015,Total enrollment,F,0.00,8.00,0.00,5.00,2.00,278.00,5.00,298.00,46.00,17.00,2.00
MA,Northbridge,MA,Northbridge Middle,250894002591,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,53.00,2.00,57.00,23.00,8.00,2.00
MA,Northbridge,MA,Northbridge Middle,250894002591,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,0.00,35.00,5.00,48.00,11.00,2.00,2.00
MA,Northbridge,MA,Northbridge Middle,250894002591,2015,Total enrollment,M,0.00,5.00,0.00,23.00,2.00,368.00,14.00,412.00,88.00,29.00,5.00
MA,Northbridge,MA,Northbridge Middle,250894002591,2015,Total enrollment,F,0.00,2.00,0.00,23.00,2.00,314.00,14.00,355.00,31.00,11.00,2.00
MA,Oxford,MA,Oxford Middle,250927001483,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,2.00,23.00,2.00,32.00,5.00,2.00,0.00
MA,Oxford,MA,Oxford Middle,250927001483,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,29.00,2.00,33.00,11.00,2.00,0.00
MA,Oxford,MA,Oxford Middle,250927001483,2015,Total enrollment,M,0.00,8.00,2.00,32.00,5.00,212.00,8.00,267.00,49.00,8.00,0.00
MA,Oxford,MA,Oxford Middle,250927001483,2015,Total enrollment,F,0.00,2.00,2.00,23.00,5.00,248.00,8.00,288.00,46.00,14.00,0.00
MA,Pittsfield,MA,John T Reid Middle,250963001525,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,11.00,11.00,44.00,5.00,73.00,35.00,8.00,2.00
MA,Pittsfield,MA,John T Reid Middle,250963001525,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,14.00,38.00,5.00,65.00,11.00,2.00,2.00
MA,Pittsfield,MA,John T Reid Middle,250963001525,2015,Total enrollment,M,0.00,2.00,0.00,32.00,35.00,197.00,17.00,283.00,94.00,29.00,11.00
MA,Pittsfield,MA,John T Reid Middle,250963001525,2015,Total enrollment,F,2.00,0.00,0.00,32.00,26.00,182.00,26.00,268.00,49.00,17.00,11.00
MA,Pittsfield,MA,Theodore Herberg Middle,250963001532,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,5.00,41.00,8.00,62.00,26.00,8.00,2.00
MA,Pittsfield,MA,Theodore Herberg Middle,250963001532,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,5.00,11.00,44.00,2.00,64.00,14.00,8.00,2.00
MA,Pittsfield,MA,Theodore Herberg Middle,250963001532,2015,Total enrollment,M,0.00,8.00,0.00,29.00,32.00,227.00,14.00,310.00,88.00,26.00,14.00
MA,Pittsfield,MA,Theodore Herberg Middle,250963001532,2015,Total enrollment,F,2.00,8.00,0.00,32.00,41.00,236.00,14.00,333.00,52.00,32.00,8.00
MA,Quincy,MA,Point Webster Middle,250987001381,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,5.00,17.00,2.00,28.00,11.00,2.00,2.00
MA,Quincy,MA,Point Webster Middle,250987001381,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,5.00,8.00,2.00,19.00,5.00,2.00,2.00
MA,Quincy,MA,Point Webster Middle,250987001381,2015,Total enrollment,M,0.00,62.00,0.00,14.00,26.00,80.00,5.00,187.00,34.00,8.00,14.00
MA,Quincy,MA,Point Webster Middle,250987001381,2015,Total enrollment,F,0.00,62.00,0.00,8.00,14.00,62.00,8.00,154.00,13.00,2.00,8.00
MA,Quincy,MA,Atlantic Middle,250987001561,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,17.00,0.00,23.00,5.00,0.00,0.00
MA,Quincy,MA,Atlantic Middle,250987001561,2015,Students absent 15 or more school dates during school year,F,2.00,2.00,0.00,0.00,2.00,20.00,2.00,28.00,8.00,5.00,2.00
MA,Quincy,MA,Atlantic Middle,250987001561,2015,Total enrollment,M,0.00,134.00,0.00,5.00,5.00,86.00,5.00,235.00,34.00,11.00,29.00
MA,Quincy,MA,Atlantic Middle,250987001561,2015,Total enrollment,F,2.00,119.00,2.00,2.00,5.00,104.00,8.00,242.00,22.00,8.00,23.00
MA,Quincy,MA,Broad Meadows Middle,250987001563,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,29.00,2.00,37.00,17.00,2.00,2.00
MA,Quincy,MA,Broad Meadows Middle,250987001563,2015,Students absent 15 or more school dates during school year,F,0.00,5.00,0.00,2.00,2.00,20.00,2.00,31.00,14.00,0.00,2.00
MA,Quincy,MA,Broad Meadows Middle,250987001563,2015,Total enrollment,M,2.00,29.00,0.00,8.00,14.00,131.00,8.00,192.00,73.00,11.00,5.00
MA,Quincy,MA,Broad Meadows Middle,250987001563,2015,Total enrollment,F,0.00,29.00,2.00,8.00,8.00,101.00,5.00,153.00,37.00,5.00,11.00
MA,BROCKTON,MA,OSCAR F RAYMOND,250309000405,2013,Students absent 15 or more school dates during school year,M,0.00,5.00,0.00,17.00,59.00,17.00,8.00,106.00,14.00,0.00,20.00
MA,BROCKTON,MA,OSCAR F RAYMOND,250309000405,2013,Students absent 15 or more school dates during school year,F,0.00,5.00,0.00,20.00,50.00,17.00,5.00,97.00,11.00,2.00,8.00
MA,BROCKTON,MA,OSCAR F RAYMOND,250309000405,2013,Total enrollment,M,2.00,8.00,2.00,50.00,428.00,56.00,23.00,569.00,43.00,2.00,167.00
MA,BROCKTON,MA,OSCAR F RAYMOND,250309000405,2013,Total enrollment,F,2.00,14.00,0.00,65.00,368.00,59.00,17.00,525.00,34.00,2.00,137.00
MA,BROCKTON,MA,SOUTH MIDDLE SCHOOL,250309000407,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,14.00,23.00,14.00,2.00,55.00,20.00,2.00,8.00
MA,BROCKTON,MA,SOUTH MIDDLE SCHOOL,250309000407,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,20.00,11.00,2.00,41.00,2.00,0.00,2.00
MA,BROCKTON,MA,SOUTH MIDDLE SCHOOL,250309000407,2013,Total enrollment,M,2.00,8.00,2.00,47.00,146.00,62.00,11.00,278.00,52.00,11.00,38.00
MA,BROCKTON,MA,SOUTH MIDDLE SCHOOL,250309000407,2013,Total enrollment,F,0.00,8.00,0.00,38.00,131.00,56.00,11.00,244.00,22.00,8.00,32.00
MA,BROCKTON,MA,WEST MIDDLE SCHOOL,250309000410,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,20.00,26.00,5.00,59.00,17.00,0.00,8.00
MA,BROCKTON,MA,WEST MIDDLE SCHOOL,250309000410,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,11.00,17.00,2.00,34.00,5.00,0.00,0.00
MA,BROCKTON,MA,WEST MIDDLE SCHOOL,250309000410,2013,Total enrollment,M,0.00,14.00,2.00,41.00,155.00,95.00,14.00,321.00,61.00,14.00,41.00
MA,BROCKTON,MA,WEST MIDDLE SCHOOL,250309000410,2013,Total enrollment,F,2.00,17.00,2.00,32.00,137.00,86.00,11.00,287.00,28.00,5.00,17.00
MA,BROCKTON,MA,B B RUSSELL ALTERNATIVE SCHOOL,250309000966,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,29.00,5.00,2.00,41.00,8.00,0.00,0.00
MA,BROCKTON,MA,B B RUSSELL ALTERNATIVE SCHOOL,250309000966,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,8.00,2.00,2.00,14.00,2.00,0.00,0.00
MA,BROCKTON,MA,B B RUSSELL ALTERNATIVE SCHOOL,250309000966,2013,Total enrollment,M,0.00,0.00,0.00,5.00,35.00,5.00,2.00,47.00,10.00,5.00,2.00
MA,BROCKTON,MA,B B RUSSELL ALTERNATIVE SCHOOL,250309000966,2013,Total enrollment,F,0.00,0.00,0.00,2.00,11.00,2.00,2.00,17.00,4.00,0.00,0.00
MA,BROCKTON,MA,GODDARD ALTERNATIVE SCHOOL,250309002544,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,11.00,8.00,0.00,24.00,23.00,2.00,2.00
MA,BROCKTON,MA,GODDARD ALTERNATIVE SCHOOL,250309002544,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,5.00,5.00,2.00,14.00,11.00,0.00,0.00
MA,BROCKTON,MA,GODDARD ALTERNATIVE SCHOOL,250309002544,2013,Total enrollment,M,0.00,0.00,0.00,5.00,14.00,14.00,0.00,33.00,31.00,2.00,2.00
MA,BROCKTON,MA,GODDARD ALTERNATIVE SCHOOL,250309002544,2013,Total enrollment,F,0.00,0.00,0.00,2.00,11.00,8.00,2.00,23.00,19.00,0.00,0.00
MA,BROCKTON,MA,ASHFIELD MIDDLE SCHOOL,250309002688,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,5.00,11.00,26.00,2.00,46.00,14.00,0.00,8.00
MA,BROCKTON,MA,ASHFIELD MIDDLE SCHOOL,250309002688,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,8.00,11.00,2.00,25.00,5.00,0.00,2.00
MA,BROCKTON,MA,ASHFIELD MIDDLE SCHOOL,250309002688,2013,Total enrollment,M,2.00,11.00,0.00,23.00,104.00,104.00,5.00,249.00,40.00,11.00,56.00
MA,BROCKTON,MA,ASHFIELD MIDDLE SCHOOL,250309002688,2013,Total enrollment,F,2.00,2.00,0.00,20.00,107.00,80.00,8.00,219.00,28.00,2.00,50.00
MA,Excel Academy Charter (District),MA,Excel Academy Charter School,250007502084,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,14.00,5.00,2.00,0.00,23.00,11.00,5.00,2.00
MA,Excel Academy Charter (District),MA,Excel Academy Charter School,250007502084,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,11.00,2.00,2.00,0.00,17.00,2.00,2.00,2.00
MA,Excel Academy Charter (District),MA,Excel Academy Charter School,250007502084,2015,Total enrollment,M,5.00,8.00,2.00,302.00,35.00,44.00,0.00,396.00,88.00,26.00,59.00
MA,Excel Academy Charter (District),MA,Excel Academy Charter School,250007502084,2015,Total enrollment,F,5.00,5.00,2.00,305.00,35.00,47.00,2.00,401.00,37.00,5.00,50.00
MA,KIPP Academy Lynn Charter (District),MA,KIPP Academy Lynn Charter School,250008201845,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,47.00,11.00,11.00,2.00,71.00,20.00,5.00,11.00
MA,KIPP Academy Lynn Charter (District),MA,KIPP Academy Lynn Charter School,250008201845,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,59.00,11.00,8.00,2.00,82.00,14.00,5.00,14.00
MA,KIPP Academy Lynn Charter (District),MA,KIPP Academy Lynn Charter School,250008201845,2015,Total enrollment,M,0.00,17.00,0.00,314.00,128.00,53.00,17.00,529.00,82.00,32.00,131.00
MA,KIPP Academy Lynn Charter (District),MA,KIPP Academy Lynn Charter School,250008201845,2015,Total enrollment,F,0.00,11.00,0.00,356.00,143.00,38.00,11.00,559.00,46.00,14.00,119.00
MA,Pioneer Charter School of Science (District),MA,Pioneer Charter School of Science,250051802632,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MA,Pioneer Charter School of Science (District),MA,Pioneer Charter School of Science,250051802632,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
MA,Pioneer Charter School of Science (District),MA,Pioneer Charter School of Science,250051802632,2015,Total enrollment,M,14.00,23.00,0.00,47.00,56.00,83.00,0.00,223.00,31.00,8.00,50.00
MA,Pioneer Charter School of Science (District),MA,Pioneer Charter School of Science,250051802632,2015,Total enrollment,F,14.00,17.00,2.00,47.00,68.00,71.00,0.00,219.00,10.00,2.00,32.00
MA,KIPP Academy Boston Charter School (District),MA,KIPP Academy Boston Charter School,250053702716,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,17.00,32.00,0.00,0.00,49.00,11.00,5.00,11.00
MA,KIPP Academy Boston Charter School (District),MA,KIPP Academy Boston Charter School,250053702716,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,20.00,0.00,0.00,31.00,8.00,2.00,8.00
MA,KIPP Academy Boston Charter School (District),MA,KIPP Academy Boston Charter School,250053702716,2015,Total enrollment,M,0.00,0.00,0.00,77.00,158.00,2.00,0.00,237.00,46.00,5.00,62.00
MA,KIPP Academy Boston Charter School (District),MA,KIPP Academy Boston Charter School,250053702716,2015,Total enrollment,F,0.00,2.00,0.00,62.00,125.00,2.00,5.00,196.00,28.00,2.00,50.00
MA,Amesbury,MA,Amesbury Middle,250186000035,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,2.00,41.00,5.00,53.00,17.00,5.00,0.00
MA,Amesbury,MA,Amesbury Middle,250186000035,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,35.00,5.00,46.00,17.00,2.00,0.00
MA,Amesbury,MA,Amesbury Middle,250186000035,2015,Total enrollment,M,0.00,2.00,0.00,20.00,2.00,332.00,11.00,367.00,82.00,26.00,2.00
MA,Amesbury,MA,Amesbury Middle,250186000035,2015,Total enrollment,F,0.00,2.00,0.00,17.00,2.00,293.00,20.00,334.00,58.00,11.00,2.00
MA,Amherst-Pelham,MA,Amherst Regional Middle School,250192000043,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,14.00,2.00,20.00,5.00,43.00,20.00,2.00,5.00
MA,Amherst-Pelham,MA,Amherst Regional Middle School,250192000043,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,2.00,5.00,2.00,20.00,8.00,39.00,8.00,2.00,2.00
MA,Amherst-Pelham,MA,Amherst Regional Middle School,250192000043,2015,Total enrollment,M,0.00,14.00,2.00,38.00,17.00,122.00,26.00,219.00,67.00,26.00,14.00
MA,Amherst-Pelham,MA,Amherst Regional Middle School,250192000043,2015,Total enrollment,F,2.00,26.00,2.00,38.00,17.00,137.00,14.00,236.00,31.00,14.00,11.00
MA,Quincy,MA,Central Middle,250987001564,2015,Students absent 15 or more school dates during school year,M,0.00,5.00,0.00,2.00,2.00,17.00,0.00,26.00,8.00,2.00,0.00
MA,Quincy,MA,Central Middle,250987001564,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,29.00,2.00,37.00,5.00,2.00,0.00
MA,Quincy,MA,Central Middle,250987001564,2015,Total enrollment,M,0.00,131.00,2.00,8.00,8.00,176.00,5.00,330.00,40.00,20.00,17.00
MA,Quincy,MA,Central Middle,250987001564,2015,Total enrollment,F,0.00,125.00,2.00,8.00,11.00,176.00,5.00,327.00,31.00,8.00,8.00
MA,Quincy,MA,Reay E Sterling Middle,250987001581,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,17.00,0.00,23.00,11.00,2.00,2.00
MA,Quincy,MA,Reay E Sterling Middle,250987001581,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,11.00,0.00,17.00,8.00,2.00,2.00
MA,Quincy,MA,Reay E Sterling Middle,250987001581,2015,Total enrollment,M,2.00,50.00,0.00,17.00,32.00,74.00,5.00,180.00,55.00,5.00,14.00
MA,Quincy,MA,Reay E Sterling Middle,250987001581,2015,Total enrollment,F,0.00,38.00,2.00,23.00,20.00,71.00,8.00,162.00,31.00,5.00,8.00
MA,Randolph,MA,Randolph Community Middle,250993001392,2015,Students absent 15 or more school dates during school year,M,0.00,5.00,0.00,17.00,29.00,11.00,5.00,67.00,35.00,5.00,2.00
MA,Randolph,MA,Randolph Community Middle,250993001392,2015,Students absent 15 or more school dates during school year,F,2.00,2.00,2.00,14.00,38.00,8.00,5.00,71.00,20.00,5.00,5.00
MA,Randolph,MA,Randolph Community Middle,250993001392,2015,Total enrollment,M,0.00,62.00,2.00,53.00,170.00,47.00,11.00,345.00,97.00,17.00,29.00
MA,Randolph,MA,Randolph Community Middle,250993001392,2015,Total enrollment,F,2.00,44.00,2.00,38.00,188.00,47.00,14.00,335.00,58.00,11.00,20.00
MA,Academy Of the Pacific Rim Charter Public (District),MA,Academy Of the Pacific Rim Charter Public School,250002100511,2017,Students absent 15 or more school dates during school year,M,,,0.00,11.00,18.00,5.00,0.00,34.00,14.00,5.00,4.00
MA,Academy Of the Pacific Rim Charter Public (District),MA,Academy Of the Pacific Rim Charter Public School,250002100511,2017,Students absent 15 or more school dates during school year,F,,0.00,,10.00,17.00,1.00,2.00,30.00,9.00,1.00,2.00
MA,Cape Cod Lighthouse Charter (District),MA,Cape Cod Lighthouse Charter School,250002400516,2017,Students absent 15 or more school dates during school year,M,,0.00,,2.00,1.00,4.00,0.00,7.00,2.00,1.00,
