Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,JENKINS MIDDLE SCHOOL,080306001683,2013,Total enrollment,F,0.00,23.00,2.00,83.00,29.00,299.00,44.00,480.00,22.00,8.00,14.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),080306006316,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,11.00,5.00,5.00,2.00,23.00,5.00,2.00,2.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),080306006316,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,2.00,8.00,2.00,23.00,5.00,0.00,2.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),080306006316,2013,Total enrollment,M,0.00,0.00,0.00,74.00,38.00,62.00,11.00,185.00,13.00,2.00,38.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),080306006316,2013,Total enrollment,F,2.00,2.00,0.00,107.00,32.00,53.00,14.00,210.00,7.00,0.00,47.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,WEST RIDGE ACADEMY,080441006504,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,2.00,2.00,0.00,5.00,0.00,9.00,0.00,0.00,0.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,WEST RIDGE ACADEMY,080441006504,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,WEST RIDGE ACADEMY,080441006504,2013,Total enrollment,M,0.00,0.00,2.00,32.00,2.00,50.00,0.00,86.00,7.00,2.00,2.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,WEST RIDGE ACADEMY,080441006504,2013,Total enrollment,F,2.00,2.00,0.00,35.00,2.00,59.00,2.00,102.00,0.00,0.00,11.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,ENGAGE ONLINE ACADEMY,080441006505,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,ENGAGE ONLINE ACADEMY,080441006505,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,ENGAGE ONLINE ACADEMY,080441006505,2013,Total enrollment,M,2.00,0.00,0.00,23.00,0.00,23.00,0.00,48.00,4.00,0.00,2.00
CO,GREELEYSCHOOL DISTRICT NO. 6 IN THE COUNTY OF WELD AND STA,CO,ENGAGE ONLINE ACADEMY,080441006505,2013,Total enrollment,F,0.00,0.00,0.00,35.00,0.00,23.00,0.00,58.00,4.00,2.00,11.00
CO,HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1,CO,LAKE CITY COMMUNITY SCHOOL,080462001969,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00
CO,HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1,CO,LAKE CITY COMMUNITY SCHOOL,080462001969,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1,CO,LAKE CITY COMMUNITY SCHOOL,080462001969,2013,Total enrollment,M,2.00,0.00,0.00,2.00,2.00,41.00,2.00,49.00,4.00,2.00,2.00
CO,HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1,CO,LAKE CITY COMMUNITY SCHOOL,080462001969,2013,Total enrollment,F,2.00,0.00,0.00,0.00,0.00,32.00,0.00,34.00,0.00,0.00,0.00
CO,HOLLY SCHOOL DISTRICT NO. RE-3,CO,HOLLY JUNIOR HIGH SCHOOL,080468006405,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,HOLLY SCHOOL DISTRICT NO. RE-3,CO,HOLLY JUNIOR HIGH SCHOOL,080468006405,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,HOLLY SCHOOL DISTRICT NO. RE-3,CO,HOLLY JUNIOR HIGH SCHOOL,080468006405,2013,Total enrollment,M,2.00,0.00,0.00,11.00,0.00,14.00,2.00,29.00,4.00,2.00,5.00
CO,HOLLY SCHOOL DISTRICT NO. RE-3,CO,HOLLY JUNIOR HIGH SCHOOL,080468006405,2013,Total enrollment,F,0.00,0.00,0.00,11.00,0.00,14.00,0.00,25.00,0.00,0.00,5.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL JUNIOR-SENIOR HIGH SCHOOL,080489000815,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL JUNIOR-SENIOR HIGH SCHOOL,080489000815,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL JUNIOR-SENIOR HIGH SCHOOL,080489000815,2013,Total enrollment,M,0.00,2.00,0.00,0.00,0.00,5.00,0.00,7.00,0.00,0.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL JUNIOR-SENIOR HIGH SCHOOL,080489000815,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL ONLINE EDUCATION,080489001979,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL ONLINE EDUCATION,080489001979,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL ONLINE EDUCATION,080489001979,2013,Total enrollment,M,2.00,0.00,0.00,2.00,2.00,26.00,0.00,32.00,4.00,2.00,0.00
CO,KARVAL SCHOOL DISTRICT NO. RE 23,CO,KARVAL ONLINE EDUCATION,080489001979,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,35.00,0.00,37.00,4.00,0.00,0.00
CO,Durango School District No. 9-R,CO,DISTRICT 9-R SHARED SCHOOL,080348006614,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,Durango School District No. 9-R,CO,DISTRICT 9-R SHARED SCHOOL,080348006614,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,Durango School District No. 9-R,CO,DISTRICT 9-R SHARED SCHOOL,080348006614,2015,Total enrollment,M,0.00,0.00,0.00,8.00,2.00,95.00,2.00,107.00,0.00,0.00,0.00
CO,Durango School District No. 9-R,CO,DISTRICT 9-R SHARED SCHOOL,080348006614,2015,Total enrollment,F,0.00,0.00,0.00,5.00,2.00,86.00,2.00,95.00,0.00,0.00,0.00
CO,Eagle County School District No. Re 50,CO,EAGLE COUNTY CHARTER ACADEMY,080354000851,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,23.00,2.00,27.00,2.00,0.00,5.00
CO,Eagle County School District No. Re 50,CO,EAGLE COUNTY CHARTER ACADEMY,080354000851,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,17.00,0.00,19.00,2.00,0.00,0.00
CO,Eagle County School District No. Re 50,CO,EAGLE COUNTY CHARTER ACADEMY,080354000851,2015,Total enrollment,M,0.00,2.00,0.00,5.00,0.00,170.00,5.00,182.00,13.00,2.00,8.00
CO,Eagle County School District No. Re 50,CO,EAGLE COUNTY CHARTER ACADEMY,080354000851,2015,Total enrollment,F,0.00,0.00,0.00,8.00,0.00,158.00,2.00,168.00,4.00,2.00,5.00
CO,Eagle County School District No. Re 50,CO,EAGLE VALLEY MIDDLE SCHOOL,080354001309,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,17.00,0.00,29.00,0.00,46.00,5.00,0.00,11.00
CO,Eagle County School District No. Re 50,CO,EAGLE VALLEY MIDDLE SCHOOL,080354001309,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,8.00,0.00,23.00,2.00,35.00,5.00,0.00,2.00
CO,Eagle County School District No. Re 50,CO,EAGLE VALLEY MIDDLE SCHOOL,080354001309,2015,Total enrollment,M,0.00,2.00,0.00,62.00,0.00,125.00,0.00,189.00,22.00,2.00,35.00
CO,Eagle County School District No. Re 50,CO,EAGLE VALLEY MIDDLE SCHOOL,080354001309,2015,Total enrollment,F,0.00,5.00,0.00,38.00,0.00,110.00,8.00,161.00,10.00,5.00,26.00
CO,Eagle County School District No. Re 50,CO,HOMESTAKE PEAK SCHOOL,080354001478,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,41.00,2.00,11.00,2.00,60.00,14.00,0.00,32.00
CO,Eagle County School District No. Re 50,CO,HOMESTAKE PEAK SCHOOL,080354001478,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,29.00,0.00,8.00,0.00,37.00,8.00,0.00,11.00
CO,Eagle County School District No. Re 50,CO,HOMESTAKE PEAK SCHOOL,080354001478,2015,Total enrollment,M,2.00,8.00,0.00,152.00,5.00,107.00,8.00,282.00,58.00,2.00,116.00
CO,Eagle County School District No. Re 50,CO,HOMESTAKE PEAK SCHOOL,080354001478,2015,Total enrollment,F,2.00,5.00,2.00,137.00,5.00,116.00,2.00,269.00,28.00,2.00,92.00
CO,Eagle County School District No. Re 50,CO,BERRY CREEK MIDDLE SCHOOL,080354001531,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,35.00,0.00,8.00,0.00,43.00,8.00,0.00,20.00
CO,Eagle County School District No. Re 50,CO,BERRY CREEK MIDDLE SCHOOL,080354001531,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,26.00,0.00,8.00,0.00,34.00,5.00,0.00,11.00
CO,Eagle County School District No. Re 50,CO,BERRY CREEK MIDDLE SCHOOL,080354001531,2015,Total enrollment,M,2.00,2.00,0.00,140.00,2.00,56.00,2.00,204.00,31.00,5.00,95.00
CO,Eagle County School District No. Re 50,CO,BERRY CREEK MIDDLE SCHOOL,080354001531,2015,Total enrollment,F,2.00,0.00,0.00,131.00,2.00,44.00,2.00,181.00,19.00,0.00,80.00
CO,Eagle County School District No. Re 50,CO,GYPSUM CREEK MIDDLE SCHOOL,080354001723,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,23.00,0.00,17.00,2.00,42.00,8.00,0.00,8.00
CO,Eagle County School District No. Re 50,CO,GYPSUM CREEK MIDDLE SCHOOL,080354001723,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,29.00,0.00,14.00,2.00,45.00,5.00,0.00,11.00
CO,Eagle County School District No. Re 50,CO,GYPSUM CREEK MIDDLE SCHOOL,080354001723,2015,Total enrollment,M,0.00,2.00,0.00,134.00,0.00,65.00,5.00,206.00,31.00,2.00,74.00
CO,Eagle County School District No. Re 50,CO,GYPSUM CREEK MIDDLE SCHOOL,080354001723,2015,Total enrollment,F,2.00,2.00,0.00,110.00,0.00,56.00,2.00,172.00,10.00,2.00,50.00
CO,Creede School District,CO,CREEDE SCHOOL,080315000279,2017,Students absent 15 or more school dates during school year,M,,,,1.00,,15.00,0.00,16.00,5.00,,
CO,Creede School District,CO,CREEDE SCHOOL,080315000279,2017,Students absent 15 or more school dates during school year,F,,,,2.00,,10.00,0.00,12.00,0.00,,
CO,Del Norte Consolidated School District No. C-7,CO,DEL NORTE SCHOOLS K-8,080330000289,2017,Students absent 15 or more school dates during school year,M,1.00,,,27.00,,30.00,3.00,61.00,,0.00,3.00
CO,Del Norte Consolidated School District No. C-7,CO,DEL NORTE SCHOOLS K-8,080330000289,2017,Students absent 15 or more school dates during school year,F,0.00,,,29.00,,24.00,0.00,53.00,,0.00,3.00
CO,Elbert School District No. 200,CO,ELBERT JUNIOR-SENIOR HIGH SCHOOL,080369000481,2017,Students absent 15 or more school dates during school year,M,3.00,,1.00,2.00,,16.00,2.00,24.00,2.00,1.00,
CO,Elbert School District No. 200,CO,ELBERT JUNIOR-SENIOR HIGH SCHOOL,080369000481,2017,Students absent 15 or more school dates during school year,F,1.00,0.00,,0.00,,10.00,1.00,12.00,1.00,0.00,
CO,Gilpin County School District No. Re-1,CO,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,080423001298,2017,Students absent 15 or more school dates during school year,M,,0.00,,5.00,,61.00,1.00,67.00,6.00,3.00,0.00
CO,Gilpin County School District No. Re-1,CO,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,080423001298,2017,Students absent 15 or more school dates during school year,F,,1.00,1.00,11.00,1.00,61.00,2.00,77.00,6.00,5.00,
CO,Granada School District No. Re-1,CO,GRANADA UNDIVIDED HIGH SCHOOL,080429000593,2017,Students absent 15 or more school dates during school year,M,,,,3.00,,3.00,,6.00,0.00,0.00,
CO,Granada School District No. Re-1,CO,GRANADA UNDIVIDED HIGH SCHOOL,080429000593,2017,Students absent 15 or more school dates during school year,F,,,,6.00,,1.00,,7.00,0.00,,
CO,Holyoke School District No. Re-1J,CO,HOLYOKE SENIOR HIGH SCHOOL,080471000684,2017,Students absent 15 or more school dates during school year,M,,,,34.00,1.00,46.00,,81.00,,2.00,8.00
CO,Holyoke School District No. Re-1J,CO,HOLYOKE SENIOR HIGH SCHOOL,080471000684,2017,Students absent 15 or more school dates during school year,F,,1.00,,19.00,,35.00,1.00,56.00,,1.00,10.00
CO,Holyoke School District No. Re-1J,CO,HOLYOKE ALTERNATIVE SCHOOL,080471006610,2017,Students absent 15 or more school dates during school year,M,0.00,,,,,1.00,,1.00,,,
CO,Holyoke School District No. Re-1J,CO,HOLYOKE ALTERNATIVE SCHOOL,080471006610,2017,Students absent 15 or more school dates during school year,F,,,,1.00,,1.00,,2.00,,,1.00
CO,Ignacio School District No. 11Jt,CO,IGNACIO MIDDLE SCHOOL,080477000688,2017,Students absent 15 or more school dates during school year,M,23.00,,,15.00,,8.00,3.00,49.00,,1.00,3.00
CO,Ignacio School District No. 11Jt,CO,IGNACIO MIDDLE SCHOOL,080477000688,2017,Students absent 15 or more school dates during school year,F,18.00,0.00,,11.00,,9.00,1.00,39.00,,,5.00
CO,Kim Reorganized School District No. 88,CO,KIM UNDIVIDED HIGH SCHOOL,080498000823,2017,Students absent 15 or more school dates during school year,M,,,,,1.00,2.00,,3.00,,,
CO,Kim Reorganized School District No. 88,CO,KIM UNDIVIDED HIGH SCHOOL,080498000823,2017,Students absent 15 or more school dates during school year,F,,,,0.00,0.00,1.00,,1.00,,,
CO,Kit Carson School District No. R-1,CO,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,080504000826,2017,Students absent 15 or more school dates during school year,M,,,,0.00,0.00,0.00,,0.00,,,
CO,Kit Carson School District No. R-1,CO,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,080504000826,2017,Students absent 15 or more school dates during school year,F,,0.00,,0.00,,0.00,,0.00,,,0.00
CO,Lake County School District No. R-1,CO,LAKE COUNTY HIGH SCHOOL,080519000857,2017,Students absent 15 or more school dates during school year,M,1.00,,0.00,17.00,1.00,9.00,2.00,30.00,6.00,0.00,4.00
CO,Lake County School District No. R-1,CO,LAKE COUNTY HIGH SCHOOL,080519000857,2017,Students absent 15 or more school dates during school year,F,1.00,0.00,0.00,21.00,0.00,9.00,0.00,31.00,1.00,0.00,7.00
CO,Las Animas School District No. Re-1,CO,LAS ANIMAS JUNIOR HIGH SCHOOL,080525000867,2017,Students absent 15 or more school dates during school year,M,,,,3.00,,8.00,,11.00,3.00,,0.00
CO,Las Animas School District No. Re-1,CO,LAS ANIMAS JUNIOR HIGH SCHOOL,080525000867,2017,Students absent 15 or more school dates during school year,F,0.00,,,9.00,,6.00,,15.00,0.00,1.00,
CO,Las Animas School District No. Re-1,CO,AIM GLOBAL,080525006678,2017,Students absent 15 or more school dates during school year,M,7.00,0.00,,243.00,16.00,97.00,10.00,373.00,40.00,10.00,4.00
CO,Las Animas School District No. Re-1,CO,AIM GLOBAL,080525006678,2017,Students absent 15 or more school dates during school year,F,6.00,1.00,1.00,295.00,15.00,98.00,6.00,422.00,29.00,11.00,3.00
CO,Las Animas School District No. Re-1,CO,IMMERSION SCHOOLS SCIENCE TECHNOLOGY ARTS,080525006679,2017,Students absent 15 or more school dates during school year,M,1.00,0.00,,4.00,,18.00,,23.00,2.00,1.00,
CO,Las Animas School District No. Re-1,CO,IMMERSION SCHOOLS SCIENCE TECHNOLOGY ARTS,080525006679,2017,Students absent 15 or more school dates during school year,F,0.00,1.00,,2.00,1.00,43.00,1.00,48.00,2.00,3.00,
CO,Monte Vista School District No. C-8,CO,MONTE VISTA MIDDLE SCHOOL,080576000986,2017,Students absent 15 or more school dates during school year,M,3.00,,,16.00,,5.00,0.00,24.00,,,7.00
CO,Monte Vista School District No. C-8,CO,MONTE VISTA MIDDLE SCHOOL,080576000986,2017,Students absent 15 or more school dates during school year,F,0.00,,,22.00,0.00,4.00,0.00,26.00,,0.00,4.00
CO,Monte Vista School District No. C-8,CO,MONTE VISTA ON-LINE ACADEMY,080576001560,2017,Students absent 15 or more school dates during school year,M,,,,0.00,,0.00,0.00,0.00,,0.00,
CO,Monte Vista School District No. C-8,CO,MONTE VISTA ON-LINE ACADEMY,080576001560,2017,Students absent 15 or more school dates during school year,F,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,
CO,Garfield School District No. Re-2,CO,RIFLE MIDDLE SCHOOL,080624001096,2017,Students absent 15 or more school dates during school year,M,,1.00,0.00,63.00,1.00,52.00,1.00,118.00,23.00,4.00,35.00
CO,Garfield School District No. Re-2,CO,RIFLE MIDDLE SCHOOL,080624001096,2017,Students absent 15 or more school dates during school year,F,0.00,,,51.00,1.00,47.00,7.00,106.00,7.00,4.00,20.00
CO,Garfield School District No. Re-2,CO,RIVERSIDE SCHOOL,080624001098,2017,Students absent 15 or more school dates during school year,M,,,,31.00,0.00,32.00,1.00,64.00,7.00,7.00,15.00
CO,Garfield School District No. Re-2,CO,RIVERSIDE SCHOOL,080624001098,2017,Students absent 15 or more school dates during school year,F,,0.00,,39.00,1.00,25.00,0.00,65.00,15.00,3.00,12.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,Spring Creek Youth Services Center,080306006342,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,Spring Creek Youth Services Center,080306006342,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,Spring Creek Youth Services Center,080306006342,2013,Total enrollment,M,0.00,0.00,0.00,8.00,11.00,8.00,2.00,29.00,4.00,0.00,2.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,Spring Creek Youth Services Center,080306006342,2013,Total enrollment,F,0.00,0.00,0.00,5.00,5.00,5.00,2.00,17.00,0.00,0.00,0.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,GALILEO SCHOOL OF MATH AND SCIENCE,080306006379,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,32.00,11.00,35.00,8.00,88.00,11.00,2.00,8.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,GALILEO SCHOOL OF MATH AND SCIENCE,080306006379,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,47.00,14.00,47.00,2.00,110.00,11.00,0.00,8.00
CO,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO,GALILEO SCHOOL OF MATH AND SCIENCE,080306006379,2013,Total enrollment,M,2.00,5.00,0.00,95.00,23.00,113.00,20.00,258.00,28.00,2.00,32.00
