Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
SC,Anderson 04,SC,Riverside Middle,450087001326,2015,Total enrollment,F,0.00,2.00,2.00,5.00,26.00,179.00,11.00,225.00,25.00,8.00,2.00
SC,Anderson 04,SC,Mt. Lebanon Elementary,450087001492,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,0.00,2.00,17.00,0.00,21.00,0.00,5.00,0.00
SC,Anderson 04,SC,Mt. Lebanon Elementary,450087001492,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,2.00,2.00,8.00,2.00,16.00,0.00,5.00,2.00
SC,Anderson 04,SC,Mt. Lebanon Elementary,450087001492,2015,Total enrollment,M,2.00,2.00,0.00,2.00,20.00,197.00,11.00,234.00,46.00,5.00,5.00
SC,Anderson 04,SC,Mt. Lebanon Elementary,450087001492,2015,Total enrollment,F,2.00,2.00,0.00,5.00,23.00,182.00,14.00,228.00,28.00,5.00,5.00
SC,Anderson 05,SC,Centerville Elementary,450090000096,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,8.00,32.00,5.00,47.00,8.00,0.00,2.00
SC,Anderson 05,SC,Centerville Elementary,450090000096,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,14.00,35.00,2.00,53.00,8.00,0.00,2.00
SC,Anderson 05,SC,Centerville Elementary,450090000096,2015,Total enrollment,M,0.00,5.00,0.00,29.00,83.00,227.00,41.00,385.00,52.00,0.00,26.00
SC,Anderson 05,SC,Centerville Elementary,450090000096,2015,Total enrollment,F,0.00,0.00,0.00,23.00,68.00,209.00,23.00,323.00,25.00,0.00,20.00
SC,Anderson 05,SC,Concord Elementary an Intl Baccalaureate World School,450090000097,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,5.00,2.00,13.00,2.00,0.00,2.00
SC,Anderson 05,SC,Concord Elementary an Intl Baccalaureate World School,450090000097,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,11.00,0.00,17.00,5.00,0.00,0.00
SC,Anderson 05,SC,Concord Elementary an Intl Baccalaureate World School,450090000097,2015,Total enrollment,M,0.00,8.00,0.00,17.00,50.00,215.00,11.00,301.00,40.00,0.00,23.00
SC,Anderson 05,SC,Concord Elementary an Intl Baccalaureate World School,450090000097,2015,Total enrollment,F,0.00,8.00,0.00,14.00,62.00,236.00,17.00,337.00,22.00,0.00,14.00
SC,Anderson 05,SC,Homeland Park Primary,450090000099,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,2.00,29.00,23.00,5.00,61.00,11.00,0.00,5.00
SC,Anderson 05,SC,Homeland Park Primary,450090000099,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,14.00,14.00,8.00,41.00,5.00,0.00,2.00
SC,Anderson 05,SC,Homeland Park Primary,450090000099,2015,Total enrollment,M,2.00,0.00,0.00,41.00,134.00,59.00,14.00,250.00,28.00,0.00,41.00
SC,Anderson 05,SC,Homeland Park Primary,450090000099,2015,Total enrollment,F,0.00,0.00,0.00,29.00,110.00,47.00,20.00,206.00,13.00,0.00,26.00
SC,Charleston 01,SC,Thomas C. Cario Middle,450144000430,2017,Students absent 15 or more school dates during school year,M,,,,2.00,2.00,24.00,,28.00,6.00,3.00,
SC,Charleston 01,SC,Thomas C. Cario Middle,450144000430,2017,Students absent 15 or more school dates during school year,F,,,,,5.00,23.00,1.00,29.00,2.00,1.00,
SC,Charleston 01,SC,West Ashley High,450144000548,2017,Students absent 15 or more school dates during school year,M,,3.00,1.00,9.00,104.00,85.00,7.00,209.00,59.00,14.00,8.00
SC,Charleston 01,SC,West Ashley High,450144000548,2017,Students absent 15 or more school dates during school year,F,,1.00,,10.00,100.00,69.00,6.00,186.00,25.00,5.00,8.00
SC,Charleston 01,SC,West Ashley Middle,450144000707,2017,Students absent 15 or more school dates during school year,M,,1.00,,4.00,47.00,22.00,8.00,82.00,25.00,2.00,3.00
SC,Charleston 01,SC,West Ashley Middle,450144000707,2017,Students absent 15 or more school dates during school year,F,,1.00,,10.00,34.00,17.00,2.00,64.00,8.00,7.00,6.00
SC,Charleston 01,SC,James Island Elementary,450144000830,2017,Students absent 15 or more school dates during school year,M,,1.00,,1.00,9.00,19.00,1.00,31.00,4.00,1.00,
SC,Charleston 01,SC,James Island Elementary,450144000830,2017,Students absent 15 or more school dates during school year,F,,,,,10.00,16.00,2.00,28.00,3.00,1.00,
SC,Charleston 01,SC,East Cooper Montessori Charter,450144000856,2017,Students absent 15 or more school dates during school year,M,,2.00,,,,5.00,,7.00,2.00,1.00,
SC,Charleston 01,SC,East Cooper Montessori Charter,450144000856,2017,Students absent 15 or more school dates during school year,F,,,,,,2.00,3.00,5.00,,,
SC,Charleston 01,SC,Greg Mathis Charter High,450144000857,2017,Students absent 15 or more school dates during school year,M,,,,,36.00,1.00,,37.00,9.00,3.00,
SC,Charleston 01,SC,Greg Mathis Charter High,450144000857,2017,Students absent 15 or more school dates during school year,F,,,,1.00,40.00,2.00,2.00,45.00,10.00,1.00,
SC,Charleston 01,SC,Laurel Hill Primary,450144000944,2017,Students absent 15 or more school dates during school year,M,,,,,2.00,13.00,,15.00,3.00,,
SC,Charleston 01,SC,Laurel Hill Primary,450144000944,2017,Students absent 15 or more school dates during school year,F,,,,,2.00,13.00,,15.00,4.00,,
SC,Charleston 01,SC,Drayton Hall Elementary,450144001167,2017,Students absent 15 or more school dates during school year,M,,,,,8.00,19.00,5.00,32.00,7.00,1.00,2.00
SC,Charleston 01,SC,Drayton Hall Elementary,450144001167,2017,Students absent 15 or more school dates during school year,F,,1.00,,2.00,8.00,13.00,3.00,27.00,4.00,,2.00
SC,Charleston 01,SC,James Island Charter High,450144001168,2017,Students absent 15 or more school dates during school year,M,,,,5.00,30.00,89.00,4.00,128.00,20.00,11.00,1.00
SC,Charleston 01,SC,James Island Charter High,450144001168,2017,Students absent 15 or more school dates during school year,F,2.00,,1.00,12.00,29.00,90.00,3.00,137.00,8.00,11.00,4.00
SC,Charleston 01,SC,Northwoods Middle,450144001211,2017,Students absent 15 or more school dates during school year,M,,,,23.00,98.00,16.00,2.00,139.00,35.00,5.00,20.00
SC,Charleston 01,SC,Northwoods Middle,450144001211,2017,Students absent 15 or more school dates during school year,F,,,,19.00,73.00,11.00,2.00,105.00,17.00,5.00,11.00
SC,Charleston 01,SC,Harbor View Elementary,450144001214,2017,Students absent 15 or more school dates during school year,M,,,,1.00,9.00,10.00,3.00,23.00,7.00,1.00,
SC,Charleston 01,SC,Harbor View Elementary,450144001214,2017,Students absent 15 or more school dates during school year,F,,,,1.00,5.00,6.00,,12.00,2.00,,
SC,Charleston 01,SC,Haut Gap Middle,450144001215,2017,Students absent 15 or more school dates during school year,M,,,,10.00,8.00,22.00,,40.00,5.00,5.00,5.00
SC,Charleston 01,SC,Haut Gap Middle,450144001215,2017,Students absent 15 or more school dates during school year,F,,,,5.00,18.00,11.00,1.00,35.00,4.00,1.00,2.00
SC,Charleston 01,SC,Laing Middle,450144001217,2017,Students absent 15 or more school dates during school year,M,,,,2.00,2.00,22.00,,26.00,6.00,2.00,1.00
SC,Charleston 01,SC,Laing Middle,450144001217,2017,Students absent 15 or more school dates during school year,F,,1.00,,1.00,5.00,13.00,,20.00,4.00,3.00,
SC,Charleston 01,SC,Moultrie Middle,450144001218,2017,Students absent 15 or more school dates during school year,M,1.00,,,2.00,2.00,29.00,2.00,36.00,7.00,4.00,1.00
SC,Charleston 01,SC,Moultrie Middle,450144001218,2017,Students absent 15 or more school dates during school year,F,,,,2.00,2.00,20.00,,24.00,2.00,3.00,
SC,Charleston 01,SC,Burke High,450144001328,2017,Students absent 15 or more school dates during school year,M,,,,,56.00,1.00,2.00,59.00,20.00,6.00,
SC,Charleston 01,SC,Burke High,450144001328,2017,Students absent 15 or more school dates during school year,F,,,,2.00,60.00,2.00,2.00,66.00,8.00,1.00,
SC,Charleston 01,SC,James B. Edwards Elementary,450144001329,2017,Students absent 15 or more school dates during school year,M,,3.00,,1.00,5.00,13.00,,22.00,3.00,1.00,
SC,Charleston 01,SC,James B. Edwards Elementary,450144001329,2017,Students absent 15 or more school dates during school year,F,,,,2.00,2.00,18.00,,22.00,2.00,1.00,2.00
SC,Charleston 01,SC,Military Magnet Academy,450144001330,2017,Students absent 15 or more school dates during school year,M,,1.00,,4.00,15.00,1.00,,21.00,4.00,1.00,4.00
SC,Charleston 01,SC,Military Magnet Academy,450144001330,2017,Students absent 15 or more school dates during school year,F,,,,3.00,23.00,,1.00,27.00,4.00,1.00,3.00
SC,Charleston 01,SC,St. James Santee Elementary,450144001352,2017,Students absent 15 or more school dates during school year,M,,,,,9.00,,,9.00,3.00,,
SC,Charleston 01,SC,St. James Santee Elementary,450144001352,2017,Students absent 15 or more school dates during school year,F,,,,,10.00,,,10.00,,,
SC,Charleston 01,SC,Ashley River Creative Arts Elementary,450144001363,2017,Students absent 15 or more school dates during school year,M,,1.00,,1.00,2.00,5.00,1.00,10.00,7.00,,1.00
SC,Charleston 01,SC,Ashley River Creative Arts Elementary,450144001363,2017,Students absent 15 or more school dates during school year,F,,,,2.00,1.00,7.00,1.00,11.00,5.00,1.00,3.00
SC,Charleston 01,SC,Buist Academy,450144001382,2017,Students absent 15 or more school dates during school year,M,,,,,1.00,1.00,,2.00,,,
SC,Charleston 01,SC,Buist Academy,450144001382,2017,Students absent 15 or more school dates during school year,F,,,,,,1.00,1.00,2.00,,,
SC,Anderson 05,SC,Nevitt Forest Elementary,450090000101,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,44.00,17.00,8.00,74.00,14.00,0.00,2.00
SC,Anderson 05,SC,Nevitt Forest Elementary,450090000101,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,38.00,17.00,8.00,65.00,5.00,0.00,0.00
SC,Anderson 05,SC,Nevitt Forest Elementary,450090000101,2015,Total enrollment,M,0.00,0.00,0.00,8.00,185.00,56.00,29.00,278.00,43.00,0.00,2.00
SC,Anderson 05,SC,Nevitt Forest Elementary,450090000101,2015,Total enrollment,F,0.00,0.00,0.00,8.00,164.00,53.00,29.00,254.00,22.00,0.00,8.00
SC,Anderson 05,SC,South Fant School of Early Education,450090000102,2015,Students absent 15 or more school dates during school year,M,0,0,0,0,0,0,0,0,0,0,0
SC,Anderson 05,SC,South Fant School of Early Education,450090000102,2015,Students absent 15 or more school dates during school year,F,0,0,0,0,0,0,0,0,0,0,0
SC,Anderson 05,SC,South Fant School of Early Education,450090000102,2015,Total enrollment,M,2.00,2.00,0.00,5.00,53.00,20.00,2.00,84.00,19.00,0.00,2.00
SC,Anderson 05,SC,South Fant School of Early Education,450090000102,2015,Total enrollment,F,0.00,2.00,0.00,8.00,53.00,20.00,5.00,88.00,16.00,0.00,5.00
SC,Anderson 05,SC,Varennes Elementary,450090000103,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,11.00,14.00,2.00,29.00,8.00,0.00,2.00
SC,Anderson 05,SC,Varennes Elementary,450090000103,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,11.00,11.00,2.00,26.00,2.00,0.00,2.00
SC,Anderson 05,SC,Varennes Elementary,450090000103,2015,Total enrollment,M,2.00,0.00,0.00,32.00,98.00,38.00,14.00,184.00,31.00,0.00,29.00
SC,Anderson 05,SC,Varennes Elementary,450090000103,2015,Total enrollment,F,0.00,0.00,2.00,29.00,101.00,50.00,11.00,193.00,22.00,0.00,26.00
SC,Anderson 05,SC,Whitehall Elementary a Global Communication School,450090000106,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,11.00,17.00,5.00,35.00,8.00,0.00,2.00
SC,Anderson 05,SC,Whitehall Elementary a Global Communication School,450090000106,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,17.00,11.00,2.00,34.00,2.00,0.00,2.00
SC,Anderson 05,SC,Whitehall Elementary a Global Communication School,450090000106,2015,Total enrollment,M,2.00,5.00,0.00,32.00,110.00,95.00,23.00,267.00,28.00,0.00,29.00
SC,Anderson 05,SC,Whitehall Elementary a Global Communication School,450090000106,2015,Total enrollment,F,0.00,8.00,0.00,20.00,101.00,101.00,14.00,244.00,13.00,0.00,20.00
SC,Anderson 05,SC,Calhoun Academy of the Arts,450090000107,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,14.00,17.00,2.00,35.00,5.00,2.00,2.00
SC,Anderson 05,SC,Calhoun Academy of the Arts,450090000107,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,11.00,17.00,2.00,34.00,5.00,0.00,2.00
SC,Anderson 05,SC,Calhoun Academy of the Arts,450090000107,2015,Total enrollment,M,2.00,2.00,0.00,20.00,116.00,134.00,20.00,294.00,46.00,2.00,20.00
SC,Anderson 05,SC,Calhoun Academy of the Arts,450090000107,2015,Total enrollment,F,0.00,5.00,0.00,17.00,125.00,158.00,20.00,325.00,25.00,2.00,17.00
SC,Charleston 01,SC,Mt. Zion Elementary,450144001404,2017,Students absent 15 or more school dates during school year,M,1.00,,,5.00,5.00,2.00,,13.00,,,
SC,Charleston 01,SC,Mt. Zion Elementary,450144001404,2017,Students absent 15 or more school dates during school year,F,1.00,,,10.00,5.00,8.00,,24.00,3.00,,5.00
SC,Charleston 01,SC,Belle Hall Elementary,450144001438,2017,Students absent 15 or more school dates during school year,M,,1.00,,,4.00,8.00,,13.00,3.00,1.00,
SC,Charleston 01,SC,Belle Hall Elementary,450144001438,2017,Students absent 15 or more school dates during school year,F,,,,2.00,2.00,7.00,,11.00,3.00,,1.00
SC,Charleston 01,SC,Orange Grove Charter,450144001457,2017,Students absent 15 or more school dates during school year,M,,,,,1.00,12.00,1.00,14.00,1.00,1.00,2.00
SC,Charleston 01,SC,Orange Grove Charter,450144001457,2017,Students absent 15 or more school dates during school year,F,,,,1.00,2.00,10.00,1.00,14.00,3.00,1.00,
SC,Charleston 01,SC,Charleston Charter School for Math and Science,450144001505,2017,Students absent 15 or more school dates during school year,M,,1.00,,1.00,6.00,4.00,,12.00,2.00,1.00,
SC,Charleston 01,SC,Charleston Charter School for Math and Science,450144001505,2017,Students absent 15 or more school dates during school year,F,,,,1.00,9.00,4.00,,14.00,4.00,,
SC,Charleston 01,SC,Jerry Zucker Middle School of Science,450144001533,2017,Students absent 15 or more school dates during school year,M,,,1.00,2.00,19.00,8.00,2.00,32.00,12.00,3.00,
SC,Charleston 01,SC,Jerry Zucker Middle School of Science,450144001533,2017,Students absent 15 or more school dates during school year,F,,,,5.00,11.00,6.00,1.00,23.00,9.00,1.00,4.00
SC,Charleston 01,SC,Pattison's Academy for Comprehensive Education,450144001553,2017,Students absent 15 or more school dates during school year,M,,,,2.00,8.00,1.00,,11.00,11.00,,2.00
SC,Charleston 01,SC,Pattison's Academy for Comprehensive Education,450144001553,2017,Students absent 15 or more school dates during school year,F,,,,,2.00,4.00,,6.00,6.00,,
SC,Charleston 01,SC,Pinehurst Elementary,450144001562,2017,Students absent 15 or more school dates during school year,M,,,,25.00,25.00,10.00,4.00,64.00,12.00,,19.00
SC,Charleston 01,SC,Pinehurst Elementary,450144001562,2017,Students absent 15 or more school dates during school year,F,,,1.00,24.00,27.00,6.00,2.00,60.00,4.00,2.00,21.00
SC,Charleston 01,SC,Montessori Community School,450144001610,2017,Students absent 15 or more school dates during school year,M,,,,,,1.00,1.00,2.00,1.00,,
SC,Charleston 01,SC,Montessori Community School,450144001610,2017,Students absent 15 or more school dates during school year,F,,,,,,,,0.00,,,
SC,Charleston 01,SC,North Charleston Creative Arts Elementary,450144001611,2017,Students absent 15 or more school dates during school year,M,,,,2.00,16.00,4.00,1.00,23.00,2.00,,2.00
SC,Charleston 01,SC,North Charleston Creative Arts Elementary,450144001611,2017,Students absent 15 or more school dates during school year,F,,,,3.00,18.00,4.00,1.00,26.00,,,2.00
SC,Charleston 01,SC,Carolina Voyager Charter,450144001628,2017,Students absent 15 or more school dates during school year,M,,,,1.00,3.00,3.00,,7.00,3.00,1.00,
SC,Charleston 01,SC,Carolina Voyager Charter,450144001628,2017,Students absent 15 or more school dates during school year,F,,,,,4.00,1.00,,5.00,1.00,,
SC,Charleston 01,SC,Allegro Charter School of Music,450144001655,2017,Students absent 15 or more school dates during school year,M,,,,,7.00,5.00,1.00,13.00,2.00,1.00,
SC,Charleston 01,SC,Allegro Charter School of Music,450144001655,2017,Students absent 15 or more school dates during school year,F,1.00,,,,6.00,8.00,2.00,17.00,,1.00,
SC,Charleston 01,SC,Simmons Pinckney Middle,450144001660,2017,Students absent 15 or more school dates during school year,M,,,,,14.00,,1.00,15.00,4.00,,
SC,Charleston 01,SC,Simmons Pinckney Middle,450144001660,2017,Students absent 15 or more school dates during school year,F,,,,1.00,16.00,1.00,2.00,20.00,4.00,1.00,
SC,Charleston 01,SC,Deer Park Middle,450144001667,2017,Students absent 15 or more school dates during school year,M,,,,8.00,27.00,14.00,,49.00,10.00,4.00,6.00
SC,Charleston 01,SC,Deer Park Middle,450144001667,2017,Students absent 15 or more school dates during school year,F,,,,3.00,31.00,12.00,3.00,49.00,2.00,2.00,2.00
SC,Charleston 01,SC,Prestige  Preparatory Academy,450144001668,2017,Students absent 15 or more school dates during school year,M,,,,,13.00,,,13.00,3.00,,
SC,Charleston 01,SC,Prestige  Preparatory Academy,450144001668,2017,Students absent 15 or more school dates during school year,F,,,,,,,,0.00,,,
SC,Charleston 01,SC,Carolina Park Elementary,450144001690,2017,Students absent 15 or more school dates during school year,M,,,,1.00,2.00,5.00,,8.00,2.00,1.00,1.00
SC,Charleston 01,SC,Carolina Park Elementary,450144001690,2017,Students absent 15 or more school dates during school year,F,,,,,1.00,4.00,,5.00,1.00,,
SC,Charleston 01,SC,Camp Road Middle,450144001691,2017,Students absent 15 or more school dates during school year,M,,1.00,,,4.00,11.00,,16.00,3.00,2.00,
SC,Charleston 01,SC,Camp Road Middle,450144001691,2017,Students absent 15 or more school dates during school year,F,,,,,7.00,11.00,2.00,20.00,2.00,,
SC,Anderson 05,SC,T. L. Hanna High an International Baccalaureate World School,450090000108,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,32.00,68.00,2.00,107.00,26.00,2.00,5.00
SC,Anderson 05,SC,T. L. Hanna High an International Baccalaureate World School,450090000108,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,2.00,5.00,41.00,50.00,5.00,105.00,11.00,0.00,2.00
SC,Anderson 05,SC,T. L. Hanna High an International Baccalaureate World School,450090000108,2015,Total enrollment,M,2.00,20.00,0.00,35.00,272.00,578.00,23.00,930.00,130.00,32.00,41.00
SC,Anderson 05,SC,T. L. Hanna High an International Baccalaureate World School,450090000108,2015,Total enrollment,F,0.00,17.00,2.00,38.00,305.00,545.00,29.00,936.00,82.00,17.00,29.00
SC,Anderson 05,SC,Lakeside Middle School of Inquiry and Innovation A STEMS Sch,450090000109,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,20.00,35.00,14.00,71.00,14.00,2.00,2.00
SC,Anderson 05,SC,Lakeside Middle School of Inquiry and Innovation A STEMS Sch,450090000109,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,17.00,23.00,2.00,47.00,8.00,2.00,2.00
SC,Anderson 05,SC,Lakeside Middle School of Inquiry and Innovation A STEMS Sch,450090000109,2015,Total enrollment,M,0.00,2.00,0.00,20.00,92.00,137.00,29.00,280.00,61.00,8.00,20.00
SC,Anderson 05,SC,Lakeside Middle School of Inquiry and Innovation A STEMS Sch,450090000109,2015,Total enrollment,F,0.00,2.00,0.00,14.00,83.00,83.00,11.00,193.00,22.00,2.00,14.00
SC,Anderson 05,SC,McCants Middle an International Baccalaureate World School,450090000110,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,23.00,32.00,2.00,57.00,14.00,2.00,0.00
SC,Anderson 05,SC,McCants Middle an International Baccalaureate World School,450090000110,2015,Students absent 15 or more school dates during school year,F,2.00,2.00,0.00,2.00,20.00,35.00,2.00,63.00,5.00,2.00,5.00
SC,Anderson 05,SC,McCants Middle an International Baccalaureate World School,450090000110,2015,Total enrollment,M,0.00,8.00,2.00,17.00,119.00,221.00,11.00,378.00,67.00,11.00,23.00
SC,Anderson 05,SC,McCants Middle an International Baccalaureate World School,450090000110,2015,Total enrollment,F,2.00,8.00,2.00,14.00,86.00,182.00,8.00,302.00,28.00,8.00,20.00
SC,Anderson 05,SC,Westside High an Early College Academy,450090000113,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,14.00,53.00,116.00,5.00,192.00,35.00,0.00,14.00
SC,Anderson 05,SC,Westside High an Early College Academy,450090000113,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,44.00,107.00,11.00,173.00,17.00,0.00,8.00
SC,Anderson 05,SC,Westside High an Early College Academy,450090000113,2015,Total enrollment,M,2.00,5.00,2.00,62.00,323.00,440.00,38.00,872.00,151.00,0.00,62.00
SC,Anderson 05,SC,Westside High an Early College Academy,450090000113,2015,Total enrollment,F,2.00,5.00,0.00,56.00,323.00,392.00,38.00,816.00,76.00,2.00,53.00
SC,Anderson 05,SC,Midway Elementary School of Science and Engineering,450090000687,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,5.00,23.00,2.00,30.00,14.00,0.00,0.00
SC,Anderson 05,SC,Midway Elementary School of Science and Engineering,450090000687,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,17.00,0.00,19.00,2.00,0.00,0.00
SC,Anderson 05,SC,Midway Elementary School of Science and Engineering,450090000687,2015,Total enrollment,M,0.00,14.00,0.00,11.00,59.00,272.00,17.00,373.00,79.00,0.00,29.00
SC,Anderson 05,SC,Midway Elementary School of Science and Engineering,450090000687,2015,Total enrollment,F,0.00,14.00,0.00,14.00,44.00,287.00,14.00,373.00,43.00,0.00,32.00
SC,Anderson 05,SC,McLees Elementary,450090000690,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,11.00,29.00,5.00,47.00,14.00,0.00,2.00
SC,Anderson 05,SC,McLees Elementary,450090000690,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,5.00,8.00,41.00,2.00,58.00,17.00,0.00,5.00
SC,Anderson 05,SC,McLees Elementary,450090000690,2015,Total enrollment,M,2.00,5.00,0.00,17.00,71.00,218.00,17.00,330.00,64.00,0.00,20.00
SC,Anderson 05,SC,McLees Elementary,450090000690,2015,Total enrollment,F,0.00,2.00,0.00,11.00,74.00,209.00,17.00,313.00,40.00,0.00,17.00
SC,Anderson 05,SC,New Prospect Elementary,450090001206,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,11.00,23.00,2.00,38.00,17.00,0.00,2.00
SC,Anderson 05,SC,New Prospect Elementary,450090001206,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,11.00,11.00,2.00,26.00,5.00,0.00,2.00
SC,Anderson 05,SC,New Prospect Elementary,450090001206,2015,Total enrollment,M,0.00,2.00,0.00,29.00,95.00,116.00,11.00,253.00,58.00,0.00,26.00
SC,Anderson 05,SC,New Prospect Elementary,450090001206,2015,Total enrollment,F,2.00,2.00,0.00,17.00,113.00,89.00,14.00,237.00,22.00,0.00,20.00
SC,Anderson 05,SC,West Market School of Early Education,450090001515,2015,Students absent 15 or more school dates during school year,M,0,0,0,0,0,0,0,0,0,0,0
SC,Anderson 05,SC,West Market School of Early Education,450090001515,2015,Students absent 15 or more school dates during school year,F,0,0,0,0,0,0,0,0,0,0,0
SC,Anderson 05,SC,West Market School of Early Education,450090001515,2015,Total enrollment,M,0.00,0.00,0.00,14.00,38.00,47.00,5.00,104.00,19.00,0.00,11.00
SC,Anderson 05,SC,West Market School of Early Education,450090001515,2015,Total enrollment,F,0.00,0.00,0.00,8.00,35.00,41.00,5.00,89.00,7.00,0.00,8.00
SC,Anderson 05,SC,Robert Anderson Middle School,450090001573,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,8.00,26.00,2.00,41.00,11.00,0.00,2.00
SC,Anderson 05,SC,Robert Anderson Middle School,450090001573,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,8.00,23.00,0.00,33.00,5.00,0.00,2.00
SC,Anderson 05,SC,Robert Anderson Middle School,450090001573,2015,Total enrollment,M,0.00,2.00,0.00,38.00,113.00,179.00,17.00,349.00,61.00,0.00,41.00
SC,Anderson 05,SC,Robert Anderson Middle School,450090001573,2015,Total enrollment,F,0.00,2.00,2.00,23.00,107.00,146.00,11.00,291.00,40.00,2.00,23.00
