Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
UT,CANYONS DISTRICT,UT,BUTLER MIDDLE,490014200293,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,0.00,71.00,5.00,81.00,11.00,2.00,2.00
UT,CANYONS DISTRICT,UT,BUTLER MIDDLE,490014200293,2013,Total enrollment,M,0.00,5.00,2.00,41.00,5.00,338.00,23.00,414.00,46.00,5.00,8.00
UT,CANYONS DISTRICT,UT,BUTLER MIDDLE,490014200293,2013,Total enrollment,F,2.00,2.00,2.00,41.00,5.00,374.00,29.00,455.00,22.00,5.00,5.00
UT,CANYONS DISTRICT,UT,BUTLER SCHOOL,490014200294,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
UT,CANYONS DISTRICT,UT,BUTLER SCHOOL,490014200294,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,2.00,0.00,0.00
UT,CANYONS DISTRICT,UT,BUTLER SCHOOL,490014200294,2013,Total enrollment,M,0.00,2.00,2.00,20.00,5.00,206.00,11.00,246.00,22.00,2.00,2.00
UT,CANYONS DISTRICT,UT,BUTLER SCHOOL,490014200294,2013,Total enrollment,F,0.00,2.00,2.00,17.00,2.00,206.00,17.00,246.00,10.00,0.00,5.00
UT,CANYONS DISTRICT,UT,CANYON VIEW SCHOOL,490014200295,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,2.00,0.00,0.00
UT,CANYONS DISTRICT,UT,CANYON VIEW SCHOOL,490014200295,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,0.00,0.00,5.00,0.00,7.00,0.00,0.00,2.00
UT,CANYONS DISTRICT,UT,CANYON VIEW SCHOOL,490014200295,2013,Total enrollment,M,0.00,2.00,0.00,14.00,2.00,200.00,17.00,235.00,25.00,0.00,0.00
UT,CANYONS DISTRICT,UT,CANYON VIEW SCHOOL,490014200295,2013,Total enrollment,F,0.00,5.00,2.00,14.00,2.00,179.00,8.00,210.00,10.00,0.00,2.00
UT,CANYONS DISTRICT,UT,COPPERVIEW SCHOOL,490014200296,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,5.00,2.00,9.00,5.00,0.00,2.00
UT,CANYONS DISTRICT,UT,COPPERVIEW SCHOOL,490014200296,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,5.00,2.00,2.00,0.00,11.00,0.00,0.00,2.00
UT,CANYONS DISTRICT,UT,COPPERVIEW SCHOOL,490014200296,2013,Total enrollment,M,0.00,2.00,5.00,161.00,5.00,104.00,8.00,285.00,34.00,0.00,95.00
UT,CANYONS DISTRICT,UT,COPPERVIEW SCHOOL,490014200296,2013,Total enrollment,F,2.00,5.00,2.00,176.00,2.00,71.00,14.00,272.00,16.00,0.00,98.00
UT,CS LEWIS ACADEMY,UT,CS LEWIS ACADEMY,490007401190,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CS LEWIS ACADEMY,UT,CS LEWIS ACADEMY,490007401190,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CS LEWIS ACADEMY,UT,CS LEWIS ACADEMY,490007401190,2015,Total enrollment,M,0.00,0.00,0.00,23.00,2.00,95.00,0.00,120.00,34.00,0.00,14.00
UT,CS LEWIS ACADEMY,UT,CS LEWIS ACADEMY,490007401190,2015,Total enrollment,F,0.00,0.00,0.00,23.00,2.00,80.00,0.00,105.00,13.00,0.00,8.00
UT,EARLY LIGHT ACADEMY AT DAYBREAK,UT,EARLY LIGHT ACADEMY AT DAYBREAK,490014001268,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,5.00,2.00,47.00,2.00,60.00,11.00,2.00,0.00
UT,EARLY LIGHT ACADEMY AT DAYBREAK,UT,EARLY LIGHT ACADEMY AT DAYBREAK,490014001268,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,65.00,2.00,73.00,8.00,2.00,0.00
UT,EARLY LIGHT ACADEMY AT DAYBREAK,UT,EARLY LIGHT ACADEMY AT DAYBREAK,490014001268,2015,Total enrollment,M,2.00,11.00,8.00,35.00,2.00,464.00,17.00,539.00,106.00,17.00,0.00
UT,EARLY LIGHT ACADEMY AT DAYBREAK,UT,EARLY LIGHT ACADEMY AT DAYBREAK,490014001268,2015,Total enrollment,F,0.00,8.00,2.00,41.00,5.00,383.00,14.00,453.00,46.00,8.00,0.00
UT,GOOD FOUNDATIONS ACADEMY,UT,GOOD FOUNDATIONS ACADEMY,490014701389,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,2.00,0.00,17.00,0.00,21.00,8.00,2.00,2.00
UT,GOOD FOUNDATIONS ACADEMY,UT,GOOD FOUNDATIONS ACADEMY,490014701389,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,2.00,5.00,0.00,11.00,2.00,2.00,2.00
UT,GOOD FOUNDATIONS ACADEMY,UT,GOOD FOUNDATIONS ACADEMY,490014701389,2015,Total enrollment,M,2.00,5.00,5.00,20.00,8.00,164.00,0.00,204.00,40.00,20.00,8.00
UT,GOOD FOUNDATIONS ACADEMY,UT,GOOD FOUNDATIONS ACADEMY,490014701389,2015,Total enrollment,F,2.00,5.00,5.00,20.00,8.00,164.00,0.00,204.00,28.00,5.00,8.00
UT,CARBON DISTRICT,UT,CASTLE VALLEY CENTER,490015000088,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CARBON DISTRICT,UT,CASTLE VALLEY CENTER,490015000088,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
UT,CARBON DISTRICT,UT,CASTLE VALLEY CENTER,490015000088,2015,Total enrollment,M,0.00,0.00,0.00,5.00,2.00,65.00,0.00,72.00,70.00,0.00,0.00
UT,CARBON DISTRICT,UT,CASTLE VALLEY CENTER,490015000088,2015,Total enrollment,F,2.00,0.00,0.00,5.00,0.00,23.00,2.00,32.00,31.00,0.00,0.00
UT,CARBON DISTRICT,UT,CARBON HIGH,490015000089,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,0.00,41.00,0.00,46.00,5.00,2.00,0.00
UT,CARBON DISTRICT,UT,CARBON HIGH,490015000089,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,0.00,47.00,0.00,55.00,2.00,5.00,0.00
UT,CARBON DISTRICT,UT,CARBON HIGH,490015000089,2015,Total enrollment,M,5.00,0.00,0.00,56.00,2.00,341.00,2.00,406.00,58.00,11.00,8.00
UT,CARBON DISTRICT,UT,CARBON HIGH,490015000089,2015,Total enrollment,F,5.00,5.00,0.00,59.00,2.00,368.00,5.00,444.00,40.00,14.00,8.00
UT,CARBON DISTRICT,UT,HELPER MIDDLE,490015000092,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,2.00,26.00,0.00,33.00,5.00,2.00,0.00
UT,CARBON DISTRICT,UT,HELPER MIDDLE,490015000092,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,0.00,23.00,0.00,28.00,2.00,2.00,0.00
UT,CARBON DISTRICT,UT,HELPER MIDDLE,490015000092,2015,Total enrollment,M,0.00,0.00,0.00,17.00,2.00,77.00,0.00,96.00,22.00,5.00,2.00
UT,CARBON DISTRICT,UT,HELPER MIDDLE,490015000092,2015,Total enrollment,F,0.00,2.00,0.00,14.00,0.00,89.00,0.00,105.00,19.00,5.00,2.00
UT,CARBON DISTRICT,UT,MONT HARMON MIDDLE,490015000093,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,2.00,0.00,0.00
UT,CARBON DISTRICT,UT,MONT HARMON MIDDLE,490015000093,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,2.00
UT,CARBON DISTRICT,UT,MONT HARMON MIDDLE,490015000093,2015,Total enrollment,M,2.00,2.00,0.00,38.00,0.00,245.00,2.00,289.00,43.00,11.00,8.00
UT,CARBON DISTRICT,UT,MONT HARMON MIDDLE,490015000093,2015,Total enrollment,F,2.00,0.00,0.00,44.00,0.00,260.00,2.00,308.00,49.00,8.00,8.00
UT,DAVIS DISTRICT,UT,SOUTH CLEARFIELD SCHOOL,490021000141,2015,Students absent 15 or more school dates during school year,M,2.00,2.00,5.00,14.00,2.00,44.00,2.00,71.00,29.00,0.00,11.00
UT,DAVIS DISTRICT,UT,SOUTH CLEARFIELD SCHOOL,490021000141,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,5.00,8.00,2.00,32.00,2.00,49.00,11.00,0.00,8.00
UT,DAVIS DISTRICT,UT,SOUTH CLEARFIELD SCHOOL,490021000141,2015,Total enrollment,M,11.00,5.00,5.00,74.00,8.00,215.00,5.00,323.00,85.00,2.00,38.00
UT,DAVIS DISTRICT,UT,SOUTH CLEARFIELD SCHOOL,490021000141,2015,Total enrollment,F,5.00,8.00,8.00,68.00,8.00,212.00,2.00,311.00,58.00,2.00,26.00
UT,DAVIS DISTRICT,UT,SOUTH WEBER SCHOOL,490021000143,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,0.00,29.00,2.00,36.00,8.00,0.00,0.00
UT,DAVIS DISTRICT,UT,SOUTH WEBER SCHOOL,490021000143,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,20.00,0.00,22.00,5.00,0.00,0.00
UT,DAVIS DISTRICT,UT,SOUTH WEBER SCHOOL,490021000143,2015,Total enrollment,M,0.00,0.00,0.00,17.00,5.00,389.00,8.00,419.00,55.00,2.00,0.00
UT,DAVIS DISTRICT,UT,SOUTH WEBER SCHOOL,490021000143,2015,Total enrollment,F,2.00,0.00,2.00,11.00,5.00,344.00,5.00,369.00,28.00,2.00,2.00
UT,DAVIS DISTRICT,UT,SUNSET SCHOOL,490021000146,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,11.00,0.00,17.00,0.00,28.00,5.00,0.00,2.00
UT,DAVIS DISTRICT,UT,SUNSET SCHOOL,490021000146,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,0.00,20.00,0.00,25.00,2.00,0.00,2.00
UT,DAVIS DISTRICT,UT,SUNSET SCHOOL,490021000146,2015,Total enrollment,M,2.00,5.00,2.00,53.00,2.00,143.00,8.00,215.00,49.00,2.00,14.00
UT,DAVIS DISTRICT,UT,SUNSET SCHOOL,490021000146,2015,Total enrollment,F,2.00,2.00,5.00,38.00,2.00,140.00,8.00,197.00,22.00,0.00,11.00
UT,DAVIS DISTRICT,UT,SYRACUSE SCHOOL,490021000147,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,5.00,0.00,53.00,2.00,62.00,8.00,0.00,2.00
UT,DAVIS DISTRICT,UT,SYRACUSE SCHOOL,490021000147,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,2.00,8.00,2.00,53.00,2.00,67.00,5.00,0.00,0.00
UT,DAVIS DISTRICT,UT,SYRACUSE SCHOOL,490021000147,2015,Total enrollment,M,0.00,8.00,2.00,29.00,2.00,440.00,11.00,492.00,73.00,0.00,5.00
UT,DAVIS DISTRICT,UT,SYRACUSE SCHOOL,490021000147,2015,Total enrollment,F,0.00,11.00,2.00,35.00,2.00,452.00,14.00,516.00,46.00,5.00,2.00
UT,DAVIS DISTRICT,UT,VAE VIEW SCHOOL,490021000149,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,2.00,8.00,2.00,8.00,2.00,24.00,8.00,0.00,2.00
UT,DAVIS DISTRICT,UT,VAE VIEW SCHOOL,490021000149,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,8.00,2.00,8.00,2.00,20.00,2.00,0.00,5.00
UT,DAVIS DISTRICT,UT,VAE VIEW SCHOOL,490021000149,2015,Total enrollment,M,2.00,5.00,2.00,71.00,5.00,110.00,5.00,200.00,58.00,0.00,29.00
UT,DAVIS DISTRICT,UT,VAE VIEW SCHOOL,490021000149,2015,Total enrollment,F,5.00,0.00,5.00,77.00,5.00,98.00,11.00,201.00,25.00,2.00,41.00
UT,DAVIS DISTRICT,UT,VALLEY VIEW SCHOOL,490021000150,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,2.00,0.00,0.00,17.00,2.00,21.00,5.00,0.00,0.00
UT,DAVIS DISTRICT,UT,VALLEY VIEW SCHOOL,490021000150,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,23.00,2.00,25.00,2.00,0.00,2.00
UT,DAVIS DISTRICT,UT,VALLEY VIEW SCHOOL,490021000150,2015,Total enrollment,M,0.00,2.00,5.00,2.00,2.00,242.00,8.00,261.00,46.00,2.00,0.00
UT,DAVIS DISTRICT,UT,VALLEY VIEW SCHOOL,490021000150,2015,Total enrollment,F,0.00,2.00,2.00,11.00,2.00,194.00,5.00,216.00,19.00,2.00,5.00
UT,DAVIS DISTRICT,UT,VIEWMONT HIGH,490021000151,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,2.00,8.00,2.00,98.00,0.00,110.00,26.00,0.00,0.00
UT,DAVIS DISTRICT,UT,VIEWMONT HIGH,490021000151,2015,Students absent 15 or more school dates during school year,F,2.00,2.00,0.00,5.00,0.00,101.00,2.00,112.00,17.00,2.00,2.00
UT,DAVIS DISTRICT,UT,VIEWMONT HIGH,490021000151,2015,Total enrollment,M,2.00,11.00,11.00,41.00,11.00,848.00,11.00,935.00,115.00,8.00,8.00
UT,DAVIS DISTRICT,UT,VIEWMONT HIGH,490021000151,2015,Total enrollment,F,5.00,14.00,5.00,41.00,5.00,782.00,11.00,863.00,55.00,2.00,5.00
UT,CANYONS DISTRICT,UT,DRAPER SCHOOL,490014200299,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
UT,CANYONS DISTRICT,UT,DRAPER SCHOOL,490014200299,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
UT,CANYONS DISTRICT,UT,DRAPER SCHOOL,490014200299,2013,Total enrollment,M,0.00,5.00,2.00,17.00,2.00,311.00,14.00,351.00,40.00,0.00,2.00
UT,CANYONS DISTRICT,UT,DRAPER SCHOOL,490014200299,2013,Total enrollment,F,0.00,14.00,8.00,17.00,2.00,272.00,20.00,333.00,16.00,2.00,2.00
UT,CANYONS DISTRICT,UT,EAST MIDVALE SCHOOL,490014200300,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,2.00,8.00,0.00,18.00,2.00,0.00,2.00
UT,CANYONS DISTRICT,UT,EAST MIDVALE SCHOOL,490014200300,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,5.00,8.00,0.00,8.00,2.00,25.00,2.00,0.00,2.00
UT,CANYONS DISTRICT,UT,EAST MIDVALE SCHOOL,490014200300,2013,Total enrollment,M,5.00,2.00,11.00,119.00,5.00,143.00,17.00,302.00,31.00,0.00,59.00
UT,CANYONS DISTRICT,UT,EAST MIDVALE SCHOOL,490014200300,2013,Total enrollment,F,2.00,5.00,11.00,77.00,8.00,134.00,20.00,257.00,13.00,0.00,35.00
UT,CANYONS DISTRICT,UT,EAST SANDY SCHOOL,490014200301,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,5.00,0.00,7.00,0.00,0.00,2.00
UT,CANYONS DISTRICT,UT,EAST SANDY SCHOOL,490014200301,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,0.00,2.00,0.00,7.00,2.00,0.00,0.00
UT,CANYONS DISTRICT,UT,EAST SANDY SCHOOL,490014200301,2013,Total enrollment,M,2.00,2.00,2.00,26.00,2.00,212.00,11.00,257.00,28.00,2.00,5.00
UT,CANYONS DISTRICT,UT,EAST SANDY SCHOOL,490014200301,2013,Total enrollment,F,0.00,2.00,0.00,29.00,5.00,200.00,17.00,253.00,19.00,0.00,11.00
UT,CANYONS DISTRICT,UT,EASTMONT MIDDLE,490014200302,2013,Students absent 15 or more school dates during school year,M,2.00,2.00,0.00,8.00,0.00,53.00,2.00,67.00,26.00,2.00,5.00
UT,CANYONS DISTRICT,UT,EASTMONT MIDDLE,490014200302,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,0.00,44.00,2.00,57.00,8.00,0.00,5.00
UT,CANYONS DISTRICT,UT,EASTMONT MIDDLE,490014200302,2013,Total enrollment,M,2.00,8.00,2.00,65.00,2.00,407.00,20.00,506.00,97.00,5.00,5.00
UT,CANYONS DISTRICT,UT,EASTMONT MIDDLE,490014200302,2013,Total enrollment,F,2.00,2.00,2.00,56.00,5.00,320.00,23.00,410.00,28.00,2.00,5.00
UT,CANYONS DISTRICT,UT,EDGEMONT SCHOOL,490014200303,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,11.00,2.00,15.00,5.00,0.00,2.00
UT,CANYONS DISTRICT,UT,EDGEMONT SCHOOL,490014200303,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,2.00,0.00,2.00
UT,CANYONS DISTRICT,UT,EDGEMONT SCHOOL,490014200303,2013,Total enrollment,M,0.00,5.00,2.00,38.00,2.00,164.00,11.00,222.00,64.00,2.00,11.00
UT,CANYONS DISTRICT,UT,EDGEMONT SCHOOL,490014200303,2013,Total enrollment,F,2.00,5.00,2.00,20.00,0.00,155.00,11.00,195.00,28.00,0.00,5.00
UT,CANYONS DISTRICT,UT,GRANITE SCHOOL,490014200304,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CANYONS DISTRICT,UT,GRANITE SCHOOL,490014200304,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CANYONS DISTRICT,UT,GRANITE SCHOOL,490014200304,2013,Total enrollment,M,2.00,2.00,0.00,11.00,5.00,170.00,11.00,201.00,34.00,2.00,2.00
UT,CANYONS DISTRICT,UT,GRANITE SCHOOL,490014200304,2013,Total enrollment,F,2.00,2.00,0.00,20.00,5.00,161.00,8.00,198.00,19.00,2.00,2.00
UT,CARBON DISTRICT,UT,SALLY MAURO SCHOOL,490015000097,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,0.00,44.00,0.00,49.00,8.00,0.00,2.00
UT,CARBON DISTRICT,UT,SALLY MAURO SCHOOL,490015000097,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,47.00,0.00,49.00,11.00,0.00,2.00
UT,CARBON DISTRICT,UT,SALLY MAURO SCHOOL,490015000097,2015,Total enrollment,M,2.00,0.00,2.00,26.00,2.00,137.00,2.00,171.00,46.00,0.00,8.00
UT,CARBON DISTRICT,UT,SALLY MAURO SCHOOL,490015000097,2015,Total enrollment,F,2.00,0.00,0.00,23.00,0.00,137.00,2.00,164.00,28.00,2.00,2.00
UT,CARBON DISTRICT,UT,WELLINGTON SCHOOL,490015000098,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,14.00,2.00,18.00,5.00,0.00,0.00
UT,CARBON DISTRICT,UT,WELLINGTON SCHOOL,490015000098,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,0.00,11.00,0.00,16.00,0.00,0.00,0.00
UT,CARBON DISTRICT,UT,WELLINGTON SCHOOL,490015000098,2015,Total enrollment,M,0.00,0.00,0.00,23.00,0.00,137.00,2.00,162.00,55.00,2.00,5.00
UT,CARBON DISTRICT,UT,WELLINGTON SCHOOL,490015000098,2015,Total enrollment,F,0.00,0.00,0.00,17.00,0.00,110.00,2.00,129.00,22.00,0.00,2.00
UT,CARBON DISTRICT,UT,LIGHTHOUSE HIGH,490015000378,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CARBON DISTRICT,UT,LIGHTHOUSE HIGH,490015000378,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UT,CARBON DISTRICT,UT,LIGHTHOUSE HIGH,490015000378,2015,Total enrollment,M,0.00,0.00,0.00,8.00,0.00,44.00,0.00,52.00,13.00,0.00,2.00
UT,CARBON DISTRICT,UT,LIGHTHOUSE HIGH,490015000378,2015,Total enrollment,F,2.00,0.00,0.00,5.00,2.00,29.00,0.00,38.00,7.00,0.00,2.00
UT,CARBON DISTRICT,UT,CASTLE HEIGHTS SCHOOL,490015000809,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,2.00,0.00
UT,CARBON DISTRICT,UT,CASTLE HEIGHTS SCHOOL,490015000809,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
UT,CARBON DISTRICT,UT,CASTLE HEIGHTS SCHOOL,490015000809,2015,Total enrollment,M,2.00,2.00,2.00,17.00,2.00,221.00,2.00,248.00,40.00,8.00,2.00
UT,CARBON DISTRICT,UT,CASTLE HEIGHTS SCHOOL,490015000809,2015,Total enrollment,F,5.00,2.00,0.00,23.00,0.00,194.00,2.00,226.00,25.00,2.00,2.00
UT,CARBON DISTRICT,UT,CREEKVIEW SCHOOL,490015000821,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,0.00,23.00,2.00,30.00,2.00,0.00,2.00
UT,CARBON DISTRICT,UT,CREEKVIEW SCHOOL,490015000821,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,8.00,0.00,26.00,2.00,38.00,2.00,2.00,0.00
UT,CARBON DISTRICT,UT,CREEKVIEW SCHOOL,490015000821,2015,Total enrollment,M,2.00,0.00,2.00,41.00,0.00,191.00,2.00,238.00,52.00,2.00,14.00
UT,CARBON DISTRICT,UT,CREEKVIEW SCHOOL,490015000821,2015,Total enrollment,F,0.00,2.00,2.00,35.00,0.00,203.00,8.00,250.00,31.00,5.00,11.00
UT,CARBON DISTRICT,UT,BRUIN POINT SCHOOL,490015001209,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,11.00,0.00,13.00,2.00,0.00,0.00
UT,CARBON DISTRICT,UT,BRUIN POINT SCHOOL,490015001209,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,8.00,0.00,10.00,2.00,0.00,0.00
UT,CARBON DISTRICT,UT,BRUIN POINT SCHOOL,490015001209,2015,Total enrollment,M,0.00,0.00,0.00,8.00,0.00,56.00,0.00,64.00,13.00,0.00,0.00
UT,CARBON DISTRICT,UT,BRUIN POINT SCHOOL,490015001209,2015,Total enrollment,F,0.00,0.00,0.00,8.00,2.00,50.00,0.00,60.00,13.00,0.00,0.00
UT,DAVIS DISTRICT,UT,WASATCH SCHOOL,490021000152,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,2.00,14.00,2.00,26.00,2.00,48.00,11.00,0.00,11.00
UT,DAVIS DISTRICT,UT,WASATCH SCHOOL,490021000152,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,14.00,0.00,17.00,2.00,33.00,8.00,0.00,5.00
UT,DAVIS DISTRICT,UT,WASATCH SCHOOL,490021000152,2015,Total enrollment,M,2.00,2.00,2.00,68.00,2.00,170.00,8.00,254.00,64.00,2.00,35.00
UT,DAVIS DISTRICT,UT,WASATCH SCHOOL,490021000152,2015,Total enrollment,F,2.00,2.00,0.00,80.00,2.00,164.00,2.00,252.00,40.00,2.00,29.00
UT,DAVIS DISTRICT,UT,WASHINGTON SCHOOL,490021000153,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,2.00,8.00,0.00,11.00,0.00,23.00,8.00,0.00,2.00
UT,DAVIS DISTRICT,UT,WASHINGTON SCHOOL,490021000153,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,5.00,2.00,0.00,11.00,2.00,22.00,2.00,0.00,5.00
UT,DAVIS DISTRICT,UT,WASHINGTON SCHOOL,490021000153,2015,Total enrollment,M,2.00,2.00,14.00,59.00,5.00,92.00,5.00,179.00,49.00,2.00,38.00
UT,DAVIS DISTRICT,UT,WASHINGTON SCHOOL,490021000153,2015,Total enrollment,F,5.00,2.00,11.00,38.00,5.00,71.00,5.00,137.00,19.00,0.00,26.00
