Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
IL,Barrington CUSD 220,IL,Barrington Middle Sch Station,170505000192,2017,Students absent 15 or more school dates during school year,M,,3.00,,8.00,,30.00,3.00,44.00,12.00,,3.00
IL,Barrington CUSD 220,IL,Barrington Middle Sch Station,170505000192,2017,Students absent 15 or more school dates during school year,F,,,,10.00,5.00,31.00,,46.00,12.00,,1.00
IL,Bartelso SD 57,IL,Bartelso Elem School,170516000198,2017,Students absent 15 or more school dates during school year,M,,,,,,1.00,,1.00,,,
IL,Bartelso SD 57,IL,Bartelso Elem School,170516000198,2017,Students absent 15 or more school dates during school year,F,,,,,,,,0.00,,,
IL,Bartonville SD 66,IL,Bartonville Elem School,170519000199,2017,Students absent 15 or more school dates during school year,M,,,,,3.00,13.00,2.00,18.00,9.00,,
IL,Bartonville SD 66,IL,Bartonville Elem School,170519000199,2017,Students absent 15 or more school dates during school year,F,,,,2.00,2.00,13.00,2.00,19.00,7.00,,
IL,Batavia USD 101,IL,Sam Rotolo Middle Sch,170522000201,2017,Students absent 15 or more school dates during school year,M,,2.00,,3.00,2.00,27.00,3.00,37.00,14.00,,
IL,Batavia USD 101,IL,Sam Rotolo Middle Sch,170522000201,2017,Students absent 15 or more school dates during school year,F,,4.00,,10.00,2.00,34.00,1.00,51.00,11.00,,5.00
IL,Beardstown CUSD 15,IL,Beardstown Jr/Sr High School,170531000216,2017,Students absent 15 or more school dates during school year,M,2.00,,,37.00,3.00,37.00,,79.00,29.00,,20.00
IL,Beardstown CUSD 15,IL,Beardstown Jr/Sr High School,170531000216,2017,Students absent 15 or more school dates during school year,F,1.00,,,27.00,3.00,34.00,1.00,66.00,8.00,,11.00
IL,CAIRO USD 1,IL,CAIRO JR/SR HIGH SCHOOL,170807000420,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,26.00,2.00,8.00,40.00,8.00,0.00,0.00
IL,CAIRO USD 1,IL,CAIRO JR/SR HIGH SCHOOL,170807000420,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,26.00,2.00,8.00,36.00,5.00,0.00,0.00
IL,CAIRO USD 1,IL,CAIRO JR/SR HIGH SCHOOL,170807000420,2013,Total enrollment,M,0.00,2.00,0.00,2.00,101.00,2.00,8.00,115.00,28.00,0.00,0.00
IL,CAIRO USD 1,IL,CAIRO JR/SR HIGH SCHOOL,170807000420,2013,Total enrollment,F,0.00,0.00,0.00,0.00,80.00,5.00,11.00,96.00,10.00,0.00,0.00
IL,CALUMET PUBLIC SD 132,IL,CALUMET ELEM SCHOOL,170813000427,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,32.00,0.00,0.00,34.00,8.00,0.00,0.00
IL,CALUMET PUBLIC SD 132,IL,CALUMET ELEM SCHOOL,170813000427,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,20.00,0.00,0.00,22.00,2.00,0.00,0.00
IL,CALUMET PUBLIC SD 132,IL,CALUMET ELEM SCHOOL,170813000427,2013,Total enrollment,M,0.00,0.00,0.00,38.00,143.00,0.00,0.00,181.00,40.00,5.00,38.00
IL,CALUMET PUBLIC SD 132,IL,CALUMET ELEM SCHOOL,170813000427,2013,Total enrollment,F,0.00,0.00,0.00,26.00,125.00,2.00,2.00,155.00,13.00,2.00,26.00
IL,CAMBRIDGE CUSD 227,IL,CAMBRIDGE JR/SR HIGH SCHOOL,170816000429,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IL,CAMBRIDGE CUSD 227,IL,CAMBRIDGE JR/SR HIGH SCHOOL,170816000429,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IL,CAMBRIDGE CUSD 227,IL,CAMBRIDGE JR/SR HIGH SCHOOL,170816000429,2013,Total enrollment,M,2.00,0.00,0.00,0.00,2.00,116.00,0.00,120.00,22.00,2.00,0.00
IL,CAMBRIDGE CUSD 227,IL,CAMBRIDGE JR/SR HIGH SCHOOL,170816000429,2013,Total enrollment,F,0.00,2.00,0.00,0.00,0.00,92.00,2.00,96.00,7.00,2.00,0.00
IL,CENTRAL CUSD 3,IL,CENTRAL JUNIOR HIGH SCHOOL,170822005402,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,14.00,2.00,16.00,0.00,0.00,2.00
IL,CENTRAL CUSD 3,IL,CENTRAL JUNIOR HIGH SCHOOL,170822005402,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,14.00,2.00,16.00,0.00,0.00,2.00
IL,CENTRAL CUSD 3,IL,CENTRAL JUNIOR HIGH SCHOOL,170822005402,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,122.00,5.00,127.00,22.00,2.00,2.00
IL,CENTRAL CUSD 3,IL,CENTRAL JUNIOR HIGH SCHOOL,170822005402,2013,Total enrollment,F,0.00,0.00,2.00,0.00,0.00,107.00,8.00,117.00,19.00,2.00,5.00
IL,CANTON UNION SD 66,IL,INGERSOLL MIDDLE SCHOOL,170828000440,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,2.00,0.00,59.00,2.00,65.00,14.00,2.00,2.00
IL,CANTON UNION SD 66,IL,INGERSOLL MIDDLE SCHOOL,170828000440,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,71.00,2.00,75.00,8.00,2.00,0.00
IL,CANTON UNION SD 66,IL,INGERSOLL MIDDLE SCHOOL,170828000440,2013,Total enrollment,M,2.00,2.00,0.00,5.00,5.00,368.00,8.00,390.00,52.00,8.00,2.00
IL,CANTON UNION SD 66,IL,INGERSOLL MIDDLE SCHOOL,170828000440,2013,Total enrollment,F,2.00,2.00,2.00,2.00,8.00,368.00,8.00,392.00,28.00,5.00,0.00
IL,CARBON CLIFF-BARSTOW SD 36,IL,EAGLE RIDGE SCHOOL,170831004885,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,5.00,5.00,0.00,12.00,0.00,0.00,0.00
IL,CARBON CLIFF-BARSTOW SD 36,IL,EAGLE RIDGE SCHOOL,170831004885,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,2.00,2.00,0.00,6.00,0.00,0.00,0.00
IL,CARBON CLIFF-BARSTOW SD 36,IL,EAGLE RIDGE SCHOOL,170831004885,2013,Total enrollment,M,0.00,0.00,0.00,11.00,56.00,89.00,11.00,167.00,31.00,0.00,14.00
IL,CARBON CLIFF-BARSTOW SD 36,IL,EAGLE RIDGE SCHOOL,170831004885,2013,Total enrollment,F,0.00,0.00,0.00,8.00,38.00,77.00,5.00,128.00,13.00,0.00,8.00
IL,CARBONDALE ESD 95,IL,CARBONDALE MIDDLE SCHOOL,170834000449,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,0.00,17.00,8.00,0.00,27.00,8.00,0.00,2.00
IL,CARBONDALE ESD 95,IL,CARBONDALE MIDDLE SCHOOL,170834000449,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,17.00,11.00,2.00,32.00,5.00,0.00,2.00
IL,CARBONDALE ESD 95,IL,CARBONDALE MIDDLE SCHOOL,170834000449,2013,Total enrollment,M,2.00,8.00,0.00,26.00,92.00,71.00,5.00,204.00,46.00,0.00,14.00
IL,CARBONDALE ESD 95,IL,CARBONDALE MIDDLE SCHOOL,170834000449,2013,Total enrollment,F,2.00,5.00,0.00,23.00,86.00,59.00,8.00,183.00,10.00,2.00,14.00
IL,Champaign CUSD 4,IL,Franklin Middle School,170942005407,2017,Students absent 15 or more school dates during school year,M,,,,2.00,42.00,14.00,5.00,63.00,12.00,,1.00
IL,Champaign CUSD 4,IL,Franklin Middle School,170942005407,2017,Students absent 15 or more school dates during school year,F,,1.00,,6.00,41.00,19.00,8.00,75.00,9.00,,
IL,Chaney-Monge SD 88,IL,Chaney-Monge School,170951004940,2017,Students absent 15 or more school dates during school year,M,,,,12.00,4.00,15.00,2.00,33.00,7.00,,4.00
IL,Chaney-Monge SD 88,IL,Chaney-Monge School,170951004940,2017,Students absent 15 or more school dates during school year,F,,,,11.00,4.00,13.00,5.00,33.00,5.00,,5.00
IL,Channahon SD 17,IL,Channahon Junior High School,170954000562,2017,Students absent 15 or more school dates during school year,M,,,,,,9.00,,9.00,1.00,,
IL,Channahon SD 17,IL,Channahon Junior High School,170954000562,2017,Students absent 15 or more school dates during school year,F,,1.00,,,,8.00,,9.00,,,
IL,Charleston CUSD 1,IL,Charleston Middle School,170960000568,2017,Students absent 15 or more school dates during school year,M,,,,1.00,1.00,24.00,1.00,27.00,12.00,,
IL,Charleston CUSD 1,IL,Charleston Middle School,170960000568,2017,Students absent 15 or more school dates during school year,F,1.00,,,,3.00,36.00,4.00,44.00,14.00,,
IL,Chester CUSD 139,IL,Chester Elem School,170981000578,2017,Students absent 15 or more school dates during school year,M,,,,6.00,3.00,40.00,5.00,54.00,15.00,,1.00
IL,Chester CUSD 139,IL,Chester Elem School,170981000578,2017,Students absent 15 or more school dates during school year,F,1.00,,,3.00,2.00,35.00,2.00,43.00,7.00,,1.00
IL,Chester-East Lincoln CCSD 61,IL,Chester-East Lincoln Elem School,170985000580,2017,Students absent 15 or more school dates during school year,M,,,,,1.00,7.00,2.00,10.00,4.00,,
IL,Chester-East Lincoln CCSD 61,IL,Chester-East Lincoln Elem School,170985000580,2017,Students absent 15 or more school dates during school year,F,,,,,,14.00,1.00,15.00,2.00,,
IL,Chicago Heights SD 170,IL,Garfield Elem School,170996001220,2017,Students absent 15 or more school dates during school year,M,,,,35.00,6.00,1.00,5.00,47.00,4.00,,17.00
IL,Chicago Heights SD 170,IL,Garfield Elem School,170996001220,2017,Students absent 15 or more school dates during school year,F,,,,29.00,4.00,3.00,4.00,40.00,2.00,,13.00
IL,Chicago Heights SD 170,IL,Greenbriar Elem School,170996001221,2017,Students absent 15 or more school dates during school year,M,1.00,,,7.00,4.00,1.00,,13.00,2.00,,2.00
IL,Chicago Heights SD 170,IL,Greenbriar Elem School,170996001221,2017,Students absent 15 or more school dates during school year,F,,,,9.00,5.00,1.00,1.00,16.00,3.00,,3.00
IL,Chicago Heights SD 170,IL,Jefferson Elem School,170996001222,2017,Students absent 15 or more school dates during school year,M,,,,1.00,,,,1.00,,,
IL,Chicago Heights SD 170,IL,Jefferson Elem School,170996001222,2017,Students absent 15 or more school dates during school year,F,,,,6.00,3.00,,,9.00,,,1.00
IL,Chicago Heights SD 170,IL,Kennedy Elem School,170996001223,2017,Students absent 15 or more school dates during school year,M,,,,6.00,22.00,,,28.00,5.00,,1.00
IL,Chicago Heights SD 170,IL,Kennedy Elem School,170996001223,2017,Students absent 15 or more school dates during school year,F,,,,7.00,13.00,,,20.00,,,5.00
IL,Chicago Heights SD 170,IL,Roosevelt Elem School,170996001225,2017,Students absent 15 or more school dates during school year,M,,,,37.00,13.00,1.00,,51.00,9.00,,15.00
IL,Chicago Heights SD 170,IL,Roosevelt Elem School,170996001225,2017,Students absent 15 or more school dates during school year,F,,,,30.00,11.00,3.00,2.00,46.00,2.00,,12.00
IL,Chicago Heights SD 170,IL,U S Grant Elem School,170996001226,2017,Students absent 15 or more school dates during school year,M,,,,2.00,5.00,1.00,,8.00,1.00,,3.00
IL,Chicago Heights SD 170,IL,U S Grant Elem School,170996001226,2017,Students absent 15 or more school dates during school year,F,,,,7.00,1.00,,,8.00,3.00,,4.00
IL,Chicago Heights SD 170,IL,Washington-McKinley Elem Sch,170996001227,2017,Students absent 15 or more school dates during school year,M,,,1.00,2.00,1.00,,,4.00,2.00,,
IL,Chicago Heights SD 170,IL,Washington-McKinley Elem Sch,170996001227,2017,Students absent 15 or more school dates during school year,F,,,,,1.00,,,1.00,2.00,,
IL,Chicago Heights SD 170,IL,Wilson Elem School,170996001228,2017,Students absent 15 or more school dates during school year,M,,,,3.00,10.00,,,13.00,2.00,,2.00
IL,Chicago Heights SD 170,IL,Wilson Elem School,170996001228,2017,Students absent 15 or more school dates during school year,F,,,,3.00,11.00,,3.00,17.00,7.00,,2.00
IL,Chicago Ridge SD 127-5,IL,Elden D Finley Jr High School,170999001229,2017,Students absent 15 or more school dates during school year,M,,1.00,,7.00,3.00,22.00,1.00,34.00,10.00,,4.00
IL,Chicago Ridge SD 127-5,IL,Elden D Finley Jr High School,170999001229,2017,Students absent 15 or more school dates during school year,F,,,,12.00,4.00,29.00,2.00,47.00,10.00,,8.00
IL,Central CUSD 4,IL,John L Nash Middle School,171041001259,2017,Students absent 15 or more school dates during school year,M,,,,2.00,,17.00,,19.00,4.00,,
IL,Central CUSD 4,IL,John L Nash Middle School,171041001259,2017,Students absent 15 or more school dates during school year,F,,,,4.00,,9.00,1.00,14.00,4.00,,
IL,CCSD 93,IL,Stratford Middle School,171047005306,2017,Students absent 15 or more school dates during school year,M,,5.00,,7.00,2.00,16.00,1.00,31.00,5.00,,2.00
IL,CCSD 93,IL,Stratford Middle School,171047005306,2017,Students absent 15 or more school dates during school year,F,,5.00,,5.00,2.00,7.00,1.00,20.00,6.00,,2.00
IL,CCSD 93,IL,Jay Stream Middle School,171047005307,2017,Students absent 15 or more school dates during school year,M,1.00,4.00,,17.00,4.00,15.00,3.00,44.00,7.00,,5.00
IL,CCSD 93,IL,Jay Stream Middle School,171047005307,2017,Students absent 15 or more school dates during school year,F,,6.00,,15.00,6.00,18.00,3.00,48.00,11.00,,2.00
IL,CCSD 62,IL,Algonquin Middle School,171212001460,2017,Students absent 15 or more school dates during school year,M,,3.00,,27.00,,24.00,2.00,56.00,16.00,,14.00
IL,CCSD 62,IL,Algonquin Middle School,171212001460,2017,Students absent 15 or more school dates during school year,F,1.00,5.00,,30.00,,16.00,,52.00,8.00,,16.00
IL,CCSD 62,IL,Chippewa Middle School,171212001462,2017,Students absent 15 or more school dates during school year,M,,4.00,,24.00,8.00,22.00,2.00,60.00,20.00,,8.00
IL,CCSD 62,IL,Chippewa Middle School,171212001462,2017,Students absent 15 or more school dates during school year,F,,3.00,,21.00,12.00,21.00,2.00,59.00,8.00,,4.00
IL,CCSD 62,IL,Iroquois Community School,171212001465,2017,Students absent 15 or more school dates during school year,M,,3.00,,,,8.00,1.00,12.00,1.00,,4.00
IL,CCSD 62,IL,Iroquois Community School,171212001465,2017,Students absent 15 or more school dates during school year,F,,2.00,,4.00,,8.00,1.00,15.00,3.00,,
IL,Brookwood SD 167,IL,Brookwood Jr High School,171695002006,2017,Students absent 15 or more school dates during school year,M,,,,7.00,17.00,1.00,1.00,26.00,7.00,,2.00
IL,Brookwood SD 167,IL,Brookwood Jr High School,171695002006,2017,Students absent 15 or more school dates during school year,F,,,,3.00,14.00,,1.00,18.00,3.00,,1.00
IL,CHADWICK-MILLEDGEVILLE CUSD 399,IL,MILLEDGEVILLE HIGH SCHOOL,170940005404,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,2.00,10.00,0.00,0.00,0.00
IL,CHADWICK-MILLEDGEVILLE CUSD 399,IL,MILLEDGEVILLE HIGH SCHOOL,170940005404,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,14.00,0.00,16.00,0.00,0.00,0.00
IL,CHADWICK-MILLEDGEVILLE CUSD 399,IL,MILLEDGEVILLE HIGH SCHOOL,170940005404,2013,Total enrollment,M,2.00,2.00,0.00,2.00,5.00,71.00,5.00,87.00,13.00,0.00,11.00
IL,CHADWICK-MILLEDGEVILLE CUSD 399,IL,MILLEDGEVILLE HIGH SCHOOL,170940005404,2013,Total enrollment,F,0.00,2.00,0.00,2.00,2.00,65.00,5.00,76.00,4.00,0.00,2.00
