Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
NE,OSMOND COMMUNITY SCHOOLS,NE,OSMOND HIGH SCHOOL,317503001460,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,50.00,0.00,52.00,4.00,0.00,0.00
NE,OSMOND COMMUNITY SCHOOLS,NE,OSMOND HIGH SCHOOL,317503001460,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,44.00,0.00,46.00,0.00,0.00,0.00
NE,PALMYRA DISTRICT O R 1,NE,JR-SR HIGH SCHOOL AT PALMYRA,317521001470,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,PALMYRA DISTRICT O R 1,NE,JR-SR HIGH SCHOOL AT PALMYRA,317521001470,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,PALMYRA DISTRICT O R 1,NE,JR-SR HIGH SCHOOL AT PALMYRA,317521001470,2013,Total enrollment,M,0.00,0.00,0.00,2.00,8.00,80.00,0.00,90.00,13.00,0.00,0.00
NE,PALMYRA DISTRICT O R 1,NE,JR-SR HIGH SCHOOL AT PALMYRA,317521001470,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,92.00,0.00,94.00,7.00,2.00,0.00
NE,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,NE,PLATTEVIEW CENTRAL JR HIGH SCHOOL,317563001902,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,0.00,0.00
NE,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,NE,PLATTEVIEW CENTRAL JR HIGH SCHOOL,317563001902,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,5.00,0.00,7.00,2.00,0.00,0.00
NE,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,NE,PLATTEVIEW CENTRAL JR HIGH SCHOOL,317563001902,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,80.00,5.00,87.00,16.00,0.00,0.00
NE,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,NE,PLATTEVIEW CENTRAL JR HIGH SCHOOL,317563001902,2013,Total enrollment,F,2.00,0.00,0.00,2.00,0.00,71.00,2.00,77.00,7.00,0.00,0.00
NE,PLEASANTON PUBLIC SCHOOLS,NE,PLEASANTON HIGH SCHOOL,317569001527,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,5.00,0.00,7.00,0.00,0.00,0.00
NE,PLEASANTON PUBLIC SCHOOLS,NE,PLEASANTON HIGH SCHOOL,317569001527,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,2.00,0.00,0.00
NE,PLEASANTON PUBLIC SCHOOLS,NE,PLEASANTON HIGH SCHOOL,317569001527,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,44.00,0.00,46.00,4.00,0.00,0.00
NE,PLEASANTON PUBLIC SCHOOLS,NE,PLEASANTON HIGH SCHOOL,317569001527,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,50.00,0.00,52.00,4.00,0.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN MIDDLE SCHOOL,317011001800,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN MIDDLE SCHOOL,317011001800,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN MIDDLE SCHOOL,317011001800,2015,Total enrollment,M,2.00,2.00,0.00,8.00,2.00,194.00,8.00,216.00,28.00,2.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN MIDDLE SCHOOL,317011001800,2015,Total enrollment,F,2.00,2.00,0.00,20.00,2.00,167.00,5.00,198.00,16.00,2.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN RIDGE MIDDLE SCHOOL,317011002182,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN RIDGE MIDDLE SCHOOL,317011002182,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN RIDGE MIDDLE SCHOOL,317011002182,2015,Total enrollment,M,0.00,5.00,0.00,11.00,2.00,233.00,2.00,253.00,25.00,8.00,2.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN RIDGE MIDDLE SCHOOL,317011002182,2015,Total enrollment,F,0.00,5.00,0.00,2.00,2.00,182.00,5.00,196.00,13.00,5.00,2.00
NE,ELKHORN PUBLIC SCHOOLS,NE,VALLEY VIEW MIDDLE SCHOOL,317011002245,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,VALLEY VIEW MIDDLE SCHOOL,317011002245,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,VALLEY VIEW MIDDLE SCHOOL,317011002245,2015,Total enrollment,M,2.00,2.00,0.00,5.00,2.00,230.00,8.00,249.00,25.00,5.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,VALLEY VIEW MIDDLE SCHOOL,317011002245,2015,Total enrollment,F,0.00,5.00,0.00,8.00,2.00,230.00,2.00,247.00,13.00,5.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN GRANDVIEW MIDDLE SCHOOL,317011002305,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN GRANDVIEW MIDDLE SCHOOL,317011002305,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN GRANDVIEW MIDDLE SCHOOL,317011002305,2015,Total enrollment,M,2.00,14.00,0.00,8.00,2.00,230.00,8.00,264.00,31.00,5.00,0.00
NE,ELKHORN PUBLIC SCHOOLS,NE,ELKHORN GRANDVIEW MIDDLE SCHOOL,317011002305,2015,Total enrollment,F,0.00,8.00,2.00,11.00,2.00,191.00,11.00,225.00,10.00,2.00,2.00
NE,FORT CALHOUN COMMUNITY SCHS,NE,FORT CALHOUN HIGH SCHOOL,317065000969,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,2.00,8.00,0.00,10.00,2.00,2.00,0.00
NE,FORT CALHOUN COMMUNITY SCHS,NE,FORT CALHOUN HIGH SCHOOL,317065000969,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,2.00,0.00
NE,FORT CALHOUN COMMUNITY SCHS,NE,FORT CALHOUN HIGH SCHOOL,317065000969,2015,Total enrollment,M,0.00,0.00,0.00,2.00,8.00,167.00,0.00,177.00,31.00,5.00,0.00
NE,FORT CALHOUN COMMUNITY SCHS,NE,FORT CALHOUN HIGH SCHOOL,317065000969,2015,Total enrollment,F,0.00,0.00,0.00,0.00,2.00,146.00,0.00,148.00,22.00,8.00,0.00
NE,GARDEN COUNTY SCHOOLS,NE,GARDEN COUNTY JUNIOR/SENIOR HIGH SCHOOL,317080000991,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,GARDEN COUNTY SCHOOLS,NE,GARDEN COUNTY JUNIOR/SENIOR HIGH SCHOOL,317080000991,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,GARDEN COUNTY SCHOOLS,NE,GARDEN COUNTY JUNIOR/SENIOR HIGH SCHOOL,317080000991,2015,Total enrollment,M,2.00,0.00,0.00,2.00,0.00,92.00,2.00,98.00,22.00,0.00,0.00
NE,GARDEN COUNTY SCHOOLS,NE,GARDEN COUNTY JUNIOR/SENIOR HIGH SCHOOL,317080000991,2015,Total enrollment,F,2.00,0.00,0.00,8.00,0.00,68.00,2.00,80.00,4.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,41.00,0.00,41.00,7.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,41.00,0.00,43.00,0.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2013,Students absent 15 or more school dates during school year,M,23.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,5.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2013,Students absent 15 or more school dates during school year,F,20.00,0.00,0.00,2.00,0.00,0.00,0.00,22.00,2.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2013,Total enrollment,M,29.00,0.00,0.00,8.00,0.00,0.00,0.00,37.00,10.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2013,Total enrollment,F,23.00,0.00,0.00,5.00,0.00,0.00,0.00,28.00,4.00,0.00,0.00
NE,SHELBY - RISING CITY PUBLIC SCHOOLS,NE,SHELBY - RISING CITY MIDDLE SCHOOL,317659002257,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SHELBY - RISING CITY PUBLIC SCHOOLS,NE,SHELBY - RISING CITY MIDDLE SCHOOL,317659002257,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SHELBY - RISING CITY PUBLIC SCHOOLS,NE,SHELBY - RISING CITY MIDDLE SCHOOL,317659002257,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,50.00,0.00,50.00,7.00,0.00,0.00
NE,SHELBY - RISING CITY PUBLIC SCHOOLS,NE,SHELBY - RISING CITY MIDDLE SCHOOL,317659002257,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,50.00,0.00,50.00,4.00,2.00,0.00
NE,SHICKLEY PUBLIC SCHOOLS,NE,SHICKLEY HIGH SCHOOL,317665001598,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SHICKLEY PUBLIC SCHOOLS,NE,SHICKLEY HIGH SCHOOL,317665001598,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SHICKLEY PUBLIC SCHOOLS,NE,SHICKLEY HIGH SCHOOL,317665001598,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,20.00,0.00,22.00,0.00,0.00,0.00
NE,SHICKLEY PUBLIC SCHOOLS,NE,SHICKLEY HIGH SCHOOL,317665001598,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,20.00,0.00,22.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PINK SCHOOL,317680000600,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PINK SCHOOL,317680000600,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PINK SCHOOL,317680000600,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PINK SCHOOL,317680000600,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PANHANDLE SCHOOL,317680000704,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PANHANDLE SCHOOL,317680000704,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PANHANDLE SCHOOL,317680000704,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
NE,SIOUX COUNTY PUBLIC SCHOOLS,NE,PANHANDLE SCHOOL,317680000704,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
NE,PAPILLION-LA VISTA PUBLIC SCHS,NE,PAPILLION JUNIOR HIGH SCHOOL,317527001477,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,2.00,2.00,29.00,2.00,37.00,14.00,2.00,0.00
NE,PAPILLION-LA VISTA PUBLIC SCHS,NE,PAPILLION JUNIOR HIGH SCHOOL,317527001477,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,2.00,5.00,0.00,50.00,2.00,61.00,8.00,2.00,0.00
NE,PAPILLION-LA VISTA PUBLIC SCHS,NE,PAPILLION JUNIOR HIGH SCHOOL,317527001477,2015,Total enrollment,M,2.00,8.00,0.00,26.00,17.00,350.00,20.00,423.00,70.00,26.00,0.00
NE,PAPILLION-LA VISTA PUBLIC SCHS,NE,PAPILLION JUNIOR HIGH SCHOOL,317527001477,2015,Total enrollment,F,2.00,8.00,2.00,26.00,23.00,368.00,17.00,446.00,46.00,23.00,2.00
NE,PAWNEE CITY PUBLIC SCHOOLS,NE,PAWNEE CITY SECONDARY SCHOOL,317533001485,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,PAWNEE CITY PUBLIC SCHOOLS,NE,PAWNEE CITY SECONDARY SCHOOL,317533001485,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,PAWNEE CITY PUBLIC SCHOOLS,NE,PAWNEE CITY SECONDARY SCHOOL,317533001485,2015,Total enrollment,M,0.00,0.00,0.00,0.00,2.00,68.00,0.00,70.00,13.00,0.00,0.00
NE,PAWNEE CITY PUBLIC SCHOOLS,NE,PAWNEE CITY SECONDARY SCHOOL,317533001485,2015,Total enrollment,F,0.00,0.00,0.00,0.00,2.00,59.00,0.00,61.00,10.00,0.00,0.00
NE,RED CLOUD COMMUNITY SCHOOLS,NE,RED CLOUD HIGH SCHOOL,317599001551,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,RED CLOUD COMMUNITY SCHOOLS,NE,RED CLOUD HIGH SCHOOL,317599001551,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,RED CLOUD COMMUNITY SCHOOLS,NE,RED CLOUD HIGH SCHOOL,317599001551,2015,Total enrollment,M,0.00,2.00,0.00,2.00,0.00,35.00,2.00,41.00,10.00,0.00,0.00
NE,RED CLOUD COMMUNITY SCHOOLS,NE,RED CLOUD HIGH SCHOOL,317599001551,2015,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,38.00,0.00,40.00,7.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,2.00,0.00,8.00,0.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2015,Total enrollment,M,0.00,2.00,0.00,2.00,2.00,44.00,0.00,50.00,4.00,0.00,0.00
NE,ROCK COUNTY PUBLIC SCHOOLS,NE,ROCK COUNTY HIGH SCHOOL,317617001559,2015,Total enrollment,F,2.00,0.00,0.00,0.00,0.00,44.00,0.00,46.00,7.00,0.00,0.00
NE,SANDHILLS PUBLIC SCHOOLS,NE,HIGH SCHOOL AT DUNNING,317638001570,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
NE,SANDHILLS PUBLIC SCHOOLS,NE,HIGH SCHOOL AT DUNNING,317638001570,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,SANDHILLS PUBLIC SCHOOLS,NE,HIGH SCHOOL AT DUNNING,317638001570,2015,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,26.00,0.00,26.00,0.00,0.00,0.00
NE,SANDHILLS PUBLIC SCHOOLS,NE,HIGH SCHOOL AT DUNNING,317638001570,2015,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2015,Students absent 15 or more school dates during school year,M,23.00,0.00,0.00,0.00,0.00,0.00,2.00,25.00,8.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2015,Students absent 15 or more school dates during school year,F,17.00,0.00,0.00,0.00,0.00,0.00,2.00,19.00,2.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2015,Total enrollment,M,35.00,0.00,0.00,0.00,0.00,0.00,5.00,40.00,10.00,0.00,0.00
NE,SANTEE COMMUNITY SCHOOLS,NE,SANTEE HIGH SCHOOL,317640001572,2015,Total enrollment,F,26.00,0.00,0.00,0.00,0.00,2.00,5.00,33.00,4.00,0.00,0.00
NE,SUMNER-EDDYVILLE-MILLER SCHS,NE,JUNIOR-SENIOR HIGH AT SUMNER,317734001642,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,SUMNER-EDDYVILLE-MILLER SCHS,NE,JUNIOR-SENIOR HIGH AT SUMNER,317734001642,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
NE,SUMNER-EDDYVILLE-MILLER SCHS,NE,JUNIOR-SENIOR HIGH AT SUMNER,317734001642,2015,Total enrollment,M,0.00,0.00,0.00,8.00,0.00,32.00,2.00,42.00,10.00,0.00,2.00
NE,SUMNER-EDDYVILLE-MILLER SCHS,NE,JUNIOR-SENIOR HIGH AT SUMNER,317734001642,2015,Total enrollment,F,0.00,0.00,0.00,8.00,0.00,44.00,0.00,52.00,10.00,0.00,2.00
NE,LOUP COUNTY PUBLIC SCHOOLS,NE,LOUP COUNTY HIGH SCHOOL,317312001198,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,LOUP COUNTY PUBLIC SCHOOLS,NE,LOUP COUNTY HIGH SCHOOL,317312001198,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,LOUP COUNTY PUBLIC SCHOOLS,NE,LOUP COUNTY HIGH SCHOOL,317312001198,2013,Total enrollment,M,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,4.00,0.00,0.00
NE,LOUP COUNTY PUBLIC SCHOOLS,NE,LOUP COUNTY HIGH SCHOOL,317312001198,2013,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,20.00,0.00,22.00,4.00,0.00,0.00
NE,MC COOL JUNCTION PUBLIC SCHS,NE,MCCOOL JUNCTION JR-SR HIGH SCH,317350001227,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,5.00,0.00,0.00
NE,MC COOL JUNCTION PUBLIC SCHS,NE,MCCOOL JUNCTION JR-SR HIGH SCH,317350001227,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,14.00,0.00,16.00,2.00,0.00,0.00
NE,MC COOL JUNCTION PUBLIC SCHS,NE,MCCOOL JUNCTION JR-SR HIGH SCH,317350001227,2013,Total enrollment,M,0.00,0.00,0.00,5.00,2.00,71.00,0.00,78.00,16.00,0.00,0.00
NE,MC COOL JUNCTION PUBLIC SCHS,NE,MCCOOL JUNCTION JR-SR HIGH SCH,317350001227,2013,Total enrollment,F,0.00,0.00,0.00,2.00,2.00,53.00,0.00,57.00,7.00,2.00,0.00
NE,MEAD PUBLIC SCHOOLS,NE,MEAD HIGH SCHOOL,317359001231,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,2.00,0.00,0.00
NE,MEAD PUBLIC SCHOOLS,NE,MEAD HIGH SCHOOL,317359001231,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
NE,MEAD PUBLIC SCHOOLS,NE,MEAD HIGH SCHOOL,317359001231,2013,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,59.00,2.00,63.00,10.00,0.00,0.00
NE,MEAD PUBLIC SCHOOLS,NE,MEAD HIGH SCHOOL,317359001231,2013,Total enrollment,F,0.00,2.00,0.00,0.00,0.00,41.00,0.00,43.00,4.00,0.00,0.00
NE,MULLEN PUBLIC SCHOOLS,NE,MULLEN HIGH SCHOOL,317404001276,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,MULLEN PUBLIC SCHOOLS,NE,MULLEN HIGH SCHOOL,317404001276,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NE,MULLEN PUBLIC SCHOOLS,NE,MULLEN HIGH SCHOOL,317404001276,2013,Total enrollment,M,2.00,0.00,0.00,0.00,0.00,38.00,0.00,40.00,0.00,0.00,0.00
NE,MULLEN PUBLIC SCHOOLS,NE,MULLEN HIGH SCHOOL,317404001276,2013,Total enrollment,F,2.00,0.00,0.00,0.00,0.00,53.00,0.00,55.00,0.00,0.00,0.00
NE,CONESTOGA PUBLIC SCHOOLS,NE,CONESTOGA JR/SR HIGH SCHOOL,317420001290,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,2.00,0.00,0.00
NE,CONESTOGA PUBLIC SCHOOLS,NE,CONESTOGA JR/SR HIGH SCHOOL,317420001290,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,0.00,0.00
NE,CONESTOGA PUBLIC SCHOOLS,NE,CONESTOGA JR/SR HIGH SCHOOL,317420001290,2013,Total enrollment,M,2.00,0.00,0.00,5.00,2.00,113.00,2.00,124.00,19.00,5.00,0.00
NE,CONESTOGA PUBLIC SCHOOLS,NE,CONESTOGA JR/SR HIGH SCHOOL,317420001290,2013,Total enrollment,F,2.00,2.00,0.00,5.00,2.00,116.00,2.00,129.00,19.00,2.00,0.00
NE,NORFOLK PUBLIC SCHOOLS,NE,NORFOLK JR HIGH SCHOOL,317443001310,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,5.00,2.00,14.00,2.00,25.00,11.00,0.00,0.00
